frame_etg frame_gar X Y event_type code
129 108 568.98 338.06 Fixation 2403008299
129 108 567.58 337.86 Fixation 2403024931
130 108 567.15 337.30 Fixation 2403041460
130 108 565.79 336.02 Fixation 2403058010
131 109 566.97 333.76 Fixation 2403074626
131 109 565.70 331.90 Fixation 2403091263
132 110 566.87 331.60 Fixation 2403107910
132 110 567.57 330.38 Fixation 2403124360
133 111 566.90 329.18 Fixation 2403141035
133 111 566.88 327.38 Fixation 2403157611
134 112 566.98 326.43 Fixation 2403174338
134 112 566.27 327.32 Fixation 2403190774
135 113 565.59 326.44 Fixation 2403207474
135 113 565.32 325.64 Fixation 2403224031
136 113 565.09 326.26 Fixation 2403240850
136 113 565.26 325.94 Fixation 2403257164
136 113 564.36 326.63 Fixation 2403273789
137 114 565.00 326.50 Fixation 2403290367
138 115 564.97 328.61 Fixation 2403306968
138 115 564.72 326.01 Fixation 2403323527
138 115 563.62 329.41 Fixation 2403340234
139 116 563.76 329.69 Fixation 2403356806
140 117 562.52 330.19 Fixation 2403373513
140 117 562.93 333.54 Fixation 2403389945
141 118 562.86 336.98 Fixation 2403406477
141 118 562.13 339.38 Fixation 2403423213
142 118 561.84 339.61 Fixation 2403439779
142 118 560.94 338.89 Fixation 2403456290
143 119 560.47 342.82 Fixation 2403472962
143 119 561.45 345.15 Saccade 2403489519
144 120 579.29 336.48 Saccade 2403506125
144 120 616.38 321.67 Saccade 2403522812
145 121 630.61 318.93 Saccade 2403539385
145 121 632.46 319.06 Fixation 2403555891
146 122 632.62 319.72 Fixation 2403572462
146 122 632.31 323.98 Fixation 2403589055
147 123 632.78 324.45 Fixation 2403605662
147 123 634.62 326.06 Fixation 2403622282
148 123 633.55 325.51 Fixation 2403638888
148 123 633.95 323.50 Fixation 2403655491
149 124 634.55 319.59 Fixation 2403672130
149 124 634.98 317.84 Fixation 2403688632
150 125 632.31 316.32 Fixation 2403705256
150 125 633.00 314.48 Fixation 2403721863
151 126 632.80 313.71 Fixation 2403738554
151 126 631.89 312.61 Fixation 2403755119
151 126 630.42 307.09 Fixation 2403771692
152 127 628.91 304.18 Fixation 2403788237
153 127 628.18 300.22 Fixation 2403804898
153 127 625.93 297.41 Fixation 2403821662
154 128 622.98 297.19 Fixation 2403838073
154 128 622.94 295.10 Fixation 2403854746
155 129 620.37 290.97 Fixation 2403871299
155 129 618.39 291.51 Fixation 2403887734
156 130 616.71 291.93 Fixation 2403904400
156 130 615.13 290.95 Fixation 2403921054
157 131 615.07 292.93 Fixation 2403937649
157 131 612.09 294.45 Fixation 2403954232
158 132 612.02 294.06 Fixation 2403970823
158 132 611.59 295.85 Fixation 2403987407
159 133 611.56 294.02 Fixation 2404004081
159 133 611.50 294.64 Fixation 2404020704
160 133 611.97 294.64 Fixation 2404037375
160 133 610.31 292.81 Fixation 2404053793
161 134 606.39 290.45 Fixation 2404070438
161 134 603.74 288.07 Fixation 2404087068
162 135 600.46 283.18 Fixation 2404103552
162 135 597.89 279.16 Fixation 2404120231
163 136 597.97 274.53 Fixation 2404136884
163 136 595.55 275.10 Fixation 2404153437
164 137 591.55 274.36 Fixation 2404170092
164 137 588.89 271.62 Saccade 2404186503
165 138 590.73 270.97 Saccade 2404203146
165 138 630.53 262.21 Saccade 2404219746
166 138 645.54 261.57 Saccade 2404236589
166 138 644.29 261.15 Fixation 2404252908
166 138 644.11 260.27 Fixation 2404269552
167 139 641.76 260.25 Fixation 2404286122
168 140 641.29 261.09 Fixation 2404302684
168 140 638.51 260.64 Fixation 2404319312
169 141 636.07 261.27 Fixation 2404336142
169 141 633.33 262.71 Fixation 2404352524
170 142 631.84 263.98 Fixation 2404369059
170 142 628.74 265.06 Fixation 2404385663
171 143 628.37 263.63 Fixation 2404402270
171 143 624.95 265.98 Fixation 2404418957
172 143 622.06 267.89 Fixation 2404435640
172 143 620.54 270.62 Fixation 2404452125
173 144 619.61 271.96 Fixation 2404468680
173 144 617.64 277.20 Fixation 2404485380
174 145 618.73 275.54 Fixation 2404501962
174 145 617.02 278.67 Fixation 2404518501
174 145 617.81 278.54 Fixation 2404535092
175 146 617.41 279.17 Fixation 2404551601
176 147 617.46 281.08 Fixation 2404568260
176 147 615.49 277.71 Fixation 2404584879
177 148 615.72 276.14 Fixation 2404601455
177 148 615.39 275.88 Fixation 2404618042
178 148 613.42 274.17 Fixation 2404634636
178 148 612.21 272.39 Fixation 2404651315
179 149 610.13 269.23 Fixation 2404667829
179 149 609.76 267.28 Fixation 2404684323
180 150 608.68 266.35 Fixation 2404700997
180 150 607.12 264.78 Fixation 2404717638
180 150 605.43 263.28 Saccade 2404734269
181 151 605.17 264.03 Saccade 2404750787
181 151 614.30 250.70 Saccade 2404767320
182 152 616.80 249.71 Saccade 2404783949
183 153 615.41 250.12 Fixation 2404800525
183 153 614.05 249.32 Fixation 2404817321
184 153 615.25 249.92 Fixation 2404833966
184 153 612.71 253.95 Fixation 2404850417
185 154 613.16 254.36 Fixation 2404867043
185 154 613.22 257.47 Fixation 2404883455
186 155 611.25 261.92 Fixation 2404900171
186 155 610.50 261.67 Fixation 2404916801
187 156 609.81 262.37 Fixation 2404933442
187 156 608.13 266.91 Fixation 2404949921
188 157 603.82 270.18 Fixation 2404966547
188 157 603.64 270.89 Fixation 2404983078
189 158 599.46 271.82 Fixation 2404999775
189 158 598.21 274.71 Fixation 2405016370
190 158 596.74 275.91 Fixation 2405033181
190 158 593.80 275.86 Fixation 2405049486
191 159 593.44 275.00 Fixation 2405066104
191 159 593.91 273.78 Fixation 2405082714
192 160 592.42 273.92 Fixation 2405099315
192 160 592.76 273.53 Fixation 2405115893
193 161 590.64 270.76 Fixation 2405132544
193 161 589.33 270.10 Fixation 2405149351
194 162 588.75 271.37 Fixation 2405165603
194 162 588.18 269.48 Fixation 2405182289
195 163 587.34 270.94 Fixation 2405198830
195 163 585.64 269.57 Saccade 2405215472
196 163 569.67 275.03 Saccade 2405232195
196 163 549.10 283.00 Saccade 2405248543
196 163 549.33 281.93 Fixation 2405265418
197 164 547.12 282.37 Fixation 2405281899
198 165 546.05 283.50 Fixation 2405298395
198 165 544.37 282.30 Fixation 2405314969
198 165 542.08 290.31 Fixation 2405331629
199 166 541.84 288.76 Fixation 2405348339
200 167 541.63 288.34 Fixation 2405364883
200 167 540.99 288.34 Fixation 2405381474
201 168 539.07 287.96 Fixation 2405397983
201 168 540.50 287.56 Fixation 2405414633
202 168 536.87 289.44 Fixation 2405431267
202 168 536.62 289.63 Fixation 2405447798
203 169 534.91 288.59 Fixation 2405464509
203 169 534.84 288.14 Fixation 2405481158
204 170 533.36 288.17 Fixation 2405497574
204 170 532.11 286.71 Fixation 2405514239
204 170 530.94 283.72 Fixation 2405530755
205 171 530.36 284.94 Fixation 2405547362
205 171 527.18 284.55 Fixation 2405564024
206 172 526.85 280.34 Fixation 2405580699
207 173 523.95 280.43 Fixation 2405597056
207 173 522.12 282.10 Fixation 2405613766
208 173 521.30 281.44 Fixation 2405630420
208 173 519.97 281.19 Fixation 2405647043
209 174 517.21 276.30 Fixation 2405663538
209 174 516.79 281.18 Fixation 2405680115
210 175 515.75 279.05 Fixation 2405696780
210 175 515.31 280.86 Fixation 2405713384
210 175 512.07 280.25 Fixation 2405729934
211 176 512.43 280.94 Fixation 2405746556
211 176 511.39 282.99 Fixation 2405763136
212 177 511.87 281.61 Fixation 2405779780
212 177 508.99 284.57 Fixation 2405796310
213 178 509.31 282.24 Fixation 2405812863
214 178 505.42 284.38 Fixation 2405829504
214 178 505.20 285.24 Fixation 2405846154
215 179 504.42 282.32 Fixation 2405862816
215 179 504.29 279.64 Saccade 2405879284
216 180 514.27 274.53 Saccade 2405895901
216 180 536.27 260.71 Saccade 2405912429
216 180 538.59 260.62 Saccade 2405929095
217 181 539.38 258.00 Fixation 2405945641
218 182 539.19 257.14 Fixation 2405962235
218 182 538.81 258.01 Fixation 2405978905
219 183 537.02 259.92 Fixation 2405995588
219 183 536.96 260.88 Fixation 2406012034
220 183 535.28 264.07 Fixation 2406028661
220 183 532.80 266.12 Fixation 2406045333
221 184 531.49 267.48 Fixation 2406061847
221 184 529.41 271.95 Fixation 2406078436
222 185 528.11 271.26 Fixation 2406094974
222 185 528.70 273.95 Fixation 2406111680
222 185 528.04 277.87 Fixation 2406128316
223 186 527.30 283.50 Fixation 2406144896
224 187 526.27 284.27 Fixation 2406161392
224 187 526.62 284.52 Fixation 2406178060
225 188 524.07 287.40 Fixation 2406194590
225 188 525.07 287.33 Fixation 2406211238
226 188 525.03 288.49 Fixation 2406227823
226 188 523.90 291.23 Fixation 2406244347
226 188 522.97 295.60 Fixation 2406261066
227 189 522.23 296.42 Fixation 2406277598
228 190 521.03 301.31 Fixation 2406294147
228 190 521.27 303.61 Fixation 2406310818
228 190 519.41 305.76 Saccade 2406327411
229 191 517.53 314.60 Saccade 2406344064
230 192 516.50 317.34 Fixation 2406360523
230 192 515.47 318.97 Fixation 2406377150
231 193 514.53 323.12 Fixation 2406393769
231 193 512.77 326.77 Fixation 2406410351
232 193 510.87 332.21 Fixation 2406426939
232 193 509.00 334.16 Fixation 2406443533
232 193 508.45 339.43 Saccade 2406460080
233 194 485.72 350.81 Saccade 2406476767
234 195 470.84 359.01 Saccade 2406493422
234 195 467.15 362.19 Saccade 2406509892
234 195 464.68 363.44 Fixation 2406526732
235 196 462.41 363.57 Fixation 2406543102
236 197 463.05 363.31 Fixation 2406559809
236 197 462.20 362.98 Fixation 2406576428
237 198 459.28 362.13 Fixation 2406592898
237 198 459.22 361.42 Fixation 2406609423
238 198 456.57 362.12 Fixation 2406626125
238 198 455.66 359.58 Fixation 2406642749
238 198 452.48 360.72 Fixation 2406659317
239 199 452.09 361.01 Fixation 2406675910
240 200 450.80 358.82 Fixation 2406692559
240 200 450.28 356.92 Fixation 2406709088
240 200 448.72 354.73 Fixation 2406725615
241 201 449.61 352.95 Saccade 2406742382
241 201 476.58 342.53 Saccade 2406758931
241 201 494.02 341.85 Saccade 2406775553
243 203 493.09 342.76 Fixation 2406792039
243 203 495.58 336.61 Fixation 2406808560
244 203 495.37 335.05 Fixation 2406825213
244 203 493.47 337.34 Fixation 2406841887
245 204 493.48 333.25 Fixation 2406858581
245 204 493.71 329.97 Fixation 2406875017
245 204 493.12 329.62 Fixation 2406891584
246 205 493.22 326.92 Fixation 2406908231
246 205 493.59 327.05 Fixation 2406924883
247 206 494.05 327.12 Fixation 2406941457
247 206 492.39 323.06 Fixation 2406958047
248 207 494.99 324.42 Saccade 2406974667
249 208 495.74 317.17 Saccade 2406991224
249 208 494.32 319.56 Fixation 2407007792
250 208 495.53 318.61 Fixation 2407024449
250 208 495.66 316.29 Fixation 2407040960
251 209 496.39 313.08 Fixation 2407057626
251 209 494.41 308.63 Fixation 2407074267
252 210 495.75 307.95 Fixation 2407090722
252 210 498.63 304.77 Fixation 2407107404
252 210 498.48 301.66 Fixation 2407124003
253 211 500.54 302.24 Fixation 2407140743
254 212 501.56 298.16 Fixation 2407157176
254 212 503.90 296.58 Fixation 2407173751
255 213 505.87 293.51 Saccade 2407190396
255 213 507.32 287.01 Saccade 2407207008
255 213 508.75 289.61 Fixation 2407223791
256 213 510.37 287.46 Fixation 2407240113
256 213 511.60 288.35 Fixation 2407256780
257 214 511.15 289.96 Fixation 2407273408
258 215 512.08 288.07 Fixation 2407289874
258 215 511.95 289.77 Fixation 2407306479
258 215 511.62 289.35 Fixation 2407323194
259 216 511.94 288.56 Fixation 2407339745
259 216 512.93 290.71 Fixation 2407356204
260 217 509.80 290.94 Fixation 2407372801
261 217 508.05 292.15 Fixation 2407389421
261 217 508.30 289.48 Fixation 2407406064
261 217 506.90 283.79 Fixation 2407422712
262 218 506.98 281.31 Fixation 2407439211
263 219 506.26 280.12 Fixation 2407455943
263 219 505.65 278.16 Fixation 2407472423
264 220 504.94 274.44 Fixation 2407489081
264 220 504.37 272.72 Fixation 2407505570
264 220 504.22 270.99 Fixation 2407522240
265 221 505.86 270.89 Fixation 2407538837
265 221 505.30 269.34 Fixation 2407555427
266 222 505.89 266.46 Fixation 2407571978
267 223 505.26 264.35 Fixation 2407588582
267 223 506.20 263.19 Fixation 2407605203
268 223 507.53 261.14 Fixation 2407621835
268 223 508.46 261.59 Fixation 2407638502
268 223 510.94 259.71 Fixation 2407654955
269 224 510.74 259.18 Fixation 2407671573
269 224 511.15 260.01 Fixation 2407688196
270 225 512.63 260.25 Fixation 2407704834
270 225 514.23 260.81 Fixation 2407721407
271 226 515.50 261.54 Fixation 2407737976
271 226 516.19 261.17 Fixation 2407754567
272 227 518.22 262.17 Fixation 2407771225
272 227 519.12 264.11 Fixation 2407787710
273 228 521.29 266.12 Fixation 2407804351
274 228 522.40 268.56 Fixation 2407821538
274 228 525.03 269.08 Fixation 2407837718
274 228 525.98 269.00 Fixation 2407854262
275 229 527.21 270.12 Fixation 2407870768
276 230 529.74 273.30 Fixation 2407887336
276 230 531.46 269.35 Fixation 2407903953
276 230 533.41 269.37 Fixation 2407920927
277 231 533.54 269.82 Saccade 2407937167
277 231 505.75 316.88 Saccade 2407953794
278 232 458.33 425.50 Saccade 2407970458
278 232 432.02 537.27 Saccade 2407986937
279 233 419.85 572.20 Saccade 2408003493
280 233 421.88 567.78 Saccade 2408020347
280 233 422.17 564.56 Saccade 2408036749
280 233 424.73 554.65 Saccade 2408053531
281 234 425.11 554.93 Fixation 2408069919
281 234 425.98 550.59 Fixation 2408086431
282 235 426.55 548.54 Fixation 2408103087
282 235 426.29 546.29 Fixation 2408120024
283 236 429.12 544.51 Fixation 2408136388
283 236 427.56 545.49 Fixation 2408152877
284 237 429.01 546.44 Fixation 2408169457
284 237 428.34 548.57 Fixation 2408186076
285 238 429.72 547.31 Fixation 2408202717
286 238 430.06 550.03 Fixation 2408219286
286 238 431.90 549.13 Fixation 2408235882
286 238 432.25 545.76 Fixation 2408252466
287 239 431.06 550.15 Fixation 2408269191
287 239 433.72 539.85 Fixation 2408285612
288 240 432.74 543.55 Fixation 2408302293
288 240 435.29 534.94 Saccade 2408318918
289 241 433.97 531.46 Saccade 2408335549
289 241 450.63 535.54 Saccade 2408352180
290 242 452.09 534.50 Fixation 2408368647
291 242 452.88 530.42 Fixation 2408385270
291 242 453.61 529.06 Fixation 2408401925
291 242 451.76 529.67 Fixation 2408418517
292 243 453.59 524.53 Fixation 2408435051
292 243 453.76 521.88 Fixation 2408451839
293 244 453.66 521.57 Fixation 2408468316
293 244 453.83 521.91 Fixation 2408484822
294 245 452.50 522.51 Fixation 2408501455
294 245 453.09 527.08 Fixation 2408518002
295 246 454.68 525.81 Fixation 2408534702
295 246 450.87 532.14 Fixation 2408551503
296 247 452.25 531.31 Fixation 2408567819
297 248 453.92 534.26 Blink 2408584336
297 248 465.53 513.29 Blink 2408601051
297 248 490.64 463.99 Blink 2408617877
298 248 511.76 396.94 Blink 2408634254
298 248 523.32 347.94 Blink 2408650915
299 249 834.69 2166.74 Blink 2408667393
299 249 582.67 -135.78 Blink 2408683924
300 250 NaN NaN Blink 2408700583
300 250 649.39 -172.98 Blink 2408717159
301 251 779.76 1094.19 Blink 2408733925
301 251 507.52 281.81 Blink 2408750382
301 251 501.72 291.10 Blink 2408767026
302 252 498.58 278.04 Blink 2408783609
303 253 498.04 267.04 Blink 2408800153
303 253 498.75 274.84 Fixation 2408816908
304 253 494.83 282.38 Fixation 2408833430
305 254 495.01 276.12 Fixation 2408849892
305 254 493.70 281.54 Fixation 2408866487
305 254 491.62 290.12 Fixation 2408883103
306 255 490.71 290.98 Fixation 2408899819
306 255 491.43 287.03 Fixation 2408916552
307 256 490.99 289.04 Fixation 2408932940
307 256 490.35 293.38 Fixation 2408949475
308 257 489.80 306.07 Fixation 2408966148
308 257 491.55 292.26 Fixation 2408982640
309 258 490.07 292.70 Fixation 2408999359
309 258 491.92 291.78 Fixation 2409016159
310 258 492.34 293.67 Fixation 2409032478
310 258 493.31 294.74 Fixation 2409049121
311 259 494.80 294.95 Fixation 2409065670
311 259 495.28 299.88 Fixation 2409082305
312 260 495.44 301.10 Saccade 2409098827
312 260 495.72 307.70 Saccade 2409115530
313 261 494.53 311.59 Saccade 2409131994
313 261 494.31 311.26 Saccade 2409148606
314 262 494.89 310.57 Saccade 2409165345
314 262 509.60 296.02 Saccade 2409181924
315 263 517.12 278.76 Saccade 2409198434
