frame_etg frame_gar X Y event_type code
56 47 714.86 96.12 Fixation 411754066
56 47 711.98 93.04 Fixation 411770691
57 48 709.08 90.13 Fixation 411787064
58 48 706.43 86.33 Fixation 411803817
58 48 707.01 80.86 Fixation 411820419
58 48 707.08 82.27 Fixation 411836949
59 49 706.33 78.70 Fixation 411853615
59 49 708.11 77.29 Fixation 411870250
60 50 707.88 76.54 Fixation 411886768
60 50 710.09 81.37 Fixation 411903378
61 51 711.62 82.47 Fixation 411919854
62 52 712.76 86.56 Fixation 411936657
62 52 712.80 89.23 Fixation 411953390
62 52 713.12 97.45 Saccade 411969754
63 53 644.83 117.88 Saccade 411986361
63 53 552.85 118.70 Saccade 412003027
64 53 497.92 111.26 Saccade 412019735
64 53 479.84 114.12 Saccade 412036242
65 54 480.79 117.57 Saccade 412052907
66 55 480.92 120.93 Saccade 412069416
66 55 482.96 124.22 Fixation 412085829
66 55 482.87 122.23 Fixation 412102480
67 56 483.77 123.52 Fixation 412119164
67 56 482.28 125.04 Fixation 412135630
68 57 483.13 123.44 Fixation 412152258
68 57 482.98 119.82 Fixation 412168998
69 57 481.95 119.64 Fixation 412185554
70 58 482.62 116.50 Fixation 412202142
70 58 482.85 108.99 Fixation 412218770
70 58 481.25 104.78 Fixation 412235225
71 59 482.07 101.99 Fixation 412251975
72 60 482.90 98.99 Fixation 412268524
72 60 482.90 99.01 Fixation 412284992
72 60 483.48 98.92 Fixation 412301789
73 61 484.24 97.52 Fixation 412318304
74 62 486.06 97.06 Fixation 412334765
74 62 487.86 95.64 Fixation 412351372
74 62 491.79 97.93 Fixation 412368038
75 63 492.15 97.01 Fixation 412384600
76 63 493.78 96.68 Fixation 412401209
76 63 495.11 97.46 Fixation 412417753
76 63 496.99 96.42 Fixation 412434299
77 64 498.10 96.52 Fixation 412450942
77 64 501.22 95.51 Fixation 412467641
78 65 500.61 95.78 Fixation 412484368
78 65 500.28 97.40 Fixation 412500691
79 66 498.15 99.07 Fixation 412517518
80 67 496.84 100.38 Fixation 412534052
80 67 494.07 101.36 Fixation 412550644
80 67 494.28 100.05 Fixation 412567211
81 68 492.94 103.35 Fixation 412583901
81 68 491.91 102.52 Fixation 412600293
82 68 491.63 102.57 Fixation 412618071
82 68 491.29 101.48 Fixation 412633684
83 69 492.39 102.35 Fixation 412650156
83 69 492.32 101.90 Fixation 412666769
84 70 493.00 101.63 Fixation 412683477
84 70 491.84 103.09 Fixation 412699817
85 71 491.64 103.32 Fixation 412716507
85 71 489.64 107.28 Fixation 412734271
86 72 488.70 112.03 Fixation 412749772
86 72 488.39 113.05 Fixation 412766281
87 73 489.75 127.92 Fixation 412782908
87 73 488.84 127.83 Fixation 412799479
88 73 489.96 141.60 Fixation 412816174
88 73 492.92 180.03 Fixation 412832875
89 74 495.06 130.49 Fixation 412849480
89 74 501.94 170.23 Fixation 412866004
90 75 509.73 208.67 Fixation 412882567
90 75 506.36 150.25 Fixation 412899150
91 76 511.15 155.67 Fixation 412915775
91 76 515.08 157.77 Fixation 412932443
92 77 516.98 160.09 Fixation 412948896
93 78 519.51 160.16 Fixation 412965642
93 78 529.69 199.18 Fixation 412982206
93 78 527.69 182.69 Fixation 412998628
94 78 522.94 155.87 Fixation 413015369
94 78 520.61 151.98 Fixation 413031927
95 79 519.54 146.01 Fixation 413048509
95 79 517.23 149.80 Saccade 413065017
96 80 513.40 140.29 Saccade 413081668
96 80 513.79 125.67 Saccade 413098304
97 81 511.17 116.60 Saccade 413114832
97 81 505.80 111.56 Fixation 413131531
98 82 503.38 105.31 Fixation 413148149
99 83 502.58 98.24 Fixation 413164776
99 83 501.02 91.64 Fixation 413181430
99 83 501.05 90.12 Fixation 413197780
100 83 500.84 88.65 Fixation 413214326
100 83 499.34 90.13 Fixation 413231201
101 84 498.43 91.33 Fixation 413247759
101 84 495.61 94.69 Saccade 413264403
102 85 491.17 100.53 Saccade 413280815
103 86 509.52 128.67 Saccade 413297493
103 86 534.59 157.65 Saccade 413314104
103 86 533.04 168.41 Saccade 413330660
104 87 531.14 175.61 Fixation 413347322
104 87 530.51 179.70 Fixation 413363875
105 88 530.20 183.56 Fixation 413380390
105 88 530.19 188.83 Fixation 413396984
106 88 530.29 192.45 Fixation 413413640
106 88 531.30 195.47 Fixation 413430158
107 89 532.56 197.23 Fixation 413446828
107 89 537.18 207.87 Fixation 413463390
108 90 539.16 212.18 Fixation 413480041
108 90 543.73 226.78 Fixation 413496492
109 91 557.38 268.45 Fixation 413513125
109 91 562.79 283.19 Saccade 413529846
110 92 545.44 229.24 Saccade 413546529
110 92 560.79 265.78 Saccade 413562909
111 93 533.98 182.68 Saccade 413579644
111 93 533.29 181.12 Saccade 413596160
112 93 533.55 178.94 Saccade 413612772
112 93 533.85 176.52 Saccade 413629415
113 94 532.93 174.90 Saccade 413645954
113 94 526.46 165.82 Saccade 413662681
114 95 512.35 159.41 Saccade 413679248
114 95 510.96 154.00 Saccade 413695633
115 96 510.65 155.77 Saccade 413712258
115 96 511.92 158.60 Saccade 413728897
116 97 508.86 146.73 Saccade 413745932
116 97 508.70 146.91 Fixation 413762025
117 98 508.99 149.27 Fixation 413778741
117 98 510.80 176.37 Fixation 413795318
118 98 509.41 162.30 Fixation 413811872
118 98 506.26 157.48 Fixation 413828413
119 99 502.25 138.63 Fixation 413845335
119 99 508.49 163.61 Fixation 413861778
119 99 508.27 164.86 Fixation 413878210
120 100 505.52 132.68 Saccade 413894804
121 101 526.27 166.16 Saccade 413911436
121 101 531.63 180.64 Fixation 413928181
122 102 540.50 215.75 Fixation 413944755
122 102 521.53 140.34 Fixation 413961502
123 102 521.69 140.08 Fixation 413977710
123 102 522.87 139.97 Fixation 413994390
124 103 522.51 140.03 Fixation 414010961
124 103 523.71 139.41 Fixation 414027570
125 104 523.06 147.38 Fixation 414044382
125 104 525.71 138.11 Fixation 414060683
126 105 544.89 197.95 Fixation 414077413
126 105 525.25 134.96 Fixation 414093958
127 106 525.31 134.90 Fixation 414110565
127 106 523.98 132.97 Fixation 414127084
128 107 524.05 132.90 Fixation 414143713
128 107 524.06 133.22 Fixation 414160313
129 108 523.93 134.52 Fixation 414176938
129 108 540.74 192.46 Saccade 414193529
130 108 523.54 140.57 Saccade 414210151
130 108 523.99 143.50 Saccade 414226758
130 108 525.09 146.06 Fixation 414243315
131 109 525.74 148.49 Fixation 414259813
132 110 527.36 153.02 Fixation 414276429
132 110 545.46 215.15 Fixation 414293063
133 111 535.43 184.27 Fixation 414309887
133 111 555.22 241.60 Fixation 414326248
134 112 542.58 208.78 Fixation 414342855
134 112 530.40 166.52 Fixation 414359453
134 112 530.53 168.21 Fixation 414376187
135 113 531.24 171.90 Fixation 414392791
136 113 531.12 172.18 Fixation 414409634
136 113 530.78 176.00 Fixation 414425962
137 114 529.65 179.09 Fixation 414442610
137 114 527.53 184.92 Fixation 414459162
138 115 527.80 186.03 Fixation 414475679
138 115 528.55 190.32 Fixation 414492267
139 116 528.68 195.66 Fixation 414508907
139 116 528.76 195.29 Fixation 414525668
140 117 529.66 194.02 Fixation 414542197
140 117 529.87 193.20 Fixation 414558731
141 118 529.79 192.07 Fixation 414575382
141 118 529.64 190.92 Fixation 414591917
142 118 529.83 187.97 Fixation 414608526
142 118 528.76 185.92 Fixation 414625187
143 119 527.12 184.22 Fixation 414642047
143 119 523.76 182.04 Saccade 414658428
144 120 535.76 191.48 Saccade 414675014
144 120 560.13 226.41 Saccade 414691299
145 121 560.98 242.40 Fixation 414708013
145 121 560.09 243.93 Fixation 414724824
146 122 576.97 290.41 Fixation 414741427
146 122 542.47 197.18 Fixation 414757893
147 123 538.97 193.29 Fixation 414774421
147 123 534.20 187.58 Fixation 414791024
148 123 530.26 184.31 Fixation 414807627
148 123 527.39 178.77 Fixation 414824447
149 124 523.91 174.49 Fixation 414840892
149 124 520.71 167.61 Fixation 414857811
149 124 518.75 164.60 Saccade 414874019
150 125 505.98 161.60 Saccade 414890678
151 126 480.33 216.11 Saccade 414907152
151 126 475.86 192.15 Saccade 414923824
152 127 475.57 165.49 Fixation 414940635
152 127 473.87 170.39 Fixation 414957022
153 127 472.33 171.90 Fixation 414973687
153 127 472.33 173.42 Fixation 414990125
154 128 470.92 175.37 Fixation 415006801
154 128 471.01 175.26 Fixation 415023544
155 129 461.81 255.74 Fixation 415040321
155 129 473.07 176.99 Fixation 415056638
156 130 465.89 236.71 Fixation 415073208
156 130 470.91 221.37 Saccade 415089736
157 131 472.04 189.43 Saccade 415106393
157 131 464.77 148.85 Saccade 415123065
158 132 464.46 144.12 Saccade 415139873
158 132 465.26 143.85 Saccade 415156166
159 133 465.74 136.58 Saccade 415172799
159 133 468.13 135.07 Saccade 415189456
160 133 469.46 130.36 Fixation 415205974
160 133 470.90 130.01 Fixation 415222821
160 133 474.25 131.49 Fixation 415239286
161 134 474.95 137.53 Fixation 415255781
162 135 475.32 148.41 Fixation 415272285
162 135 479.97 155.02 Fixation 415289008
163 136 480.44 207.21 Fixation 415305630
163 136 489.41 144.90 Fixation 415322645
164 137 491.52 146.34 Fixation 415338890
164 137 493.31 146.13 Fixation 415355261
164 137 494.27 145.40 Fixation 415372030
165 138 495.37 141.03 Fixation 415388527
166 138 497.20 137.24 Fixation 415405032
166 138 500.57 134.50 Saccade 415421751
166 138 522.18 186.82 Saccade 415438565
167 139 535.30 204.60 Saccade 415455013
168 140 535.08 202.42 Fixation 415471493
168 140 536.79 202.91 Fixation 415487945
169 141 539.91 210.60 Fixation 415504658
169 141 544.64 226.09 Fixation 415521330
170 142 546.99 227.87 Fixation 415538123
170 142 546.75 226.04 Fixation 415554443
171 143 533.13 168.91 Fixation 415571204
171 143 533.48 166.56 Fixation 415587653
172 143 535.18 166.23 Fixation 415604373
172 143 535.35 166.47 Fixation 415621023
172 143 537.35 164.62 Fixation 415637627
173 144 538.08 163.99 Saccade 415654154
174 145 527.98 155.14 Saccade 415670632
174 145 510.84 140.41 Saccade 415687243
175 146 511.66 134.27 Saccade 415703825
175 146 513.99 137.48 Fixation 415720448
176 147 514.71 138.76 Fixation 415737065
176 147 518.42 150.07 Fixation 415753630
177 148 525.02 170.92 Fixation 415770266
177 148 520.19 133.74 Fixation 415786805
178 148 520.39 131.51 Fixation 415803355
178 148 522.44 133.42 Fixation 415820082
178 148 522.52 133.58 Fixation 415836777
179 149 523.08 133.04 Fixation 415853153
179 149 525.52 134.42 Fixation 415869893
180 150 526.31 135.49 Fixation 415886310
181 151 529.37 136.28 Saccade 415902794
181 151 526.46 134.01 Saccade 415919531
182 152 455.59 135.32 Saccade 415936143
182 152 363.15 129.72 Saccade 415952893
183 153 289.31 121.38 Saccade 415969194
183 153 280.45 116.29 Saccade 415985913
184 153 286.51 116.67 Fixation 416002654
184 153 296.30 112.46 Fixation 416019125
184 153 303.60 111.69 Fixation 416035662
185 154 310.21 111.41 Fixation 416052272
186 155 317.53 111.75 Fixation 416068892
186 155 323.78 114.56 Fixation 416085542
187 156 329.61 114.65 Fixation 416102276
187 156 330.29 119.32 Fixation 416118671
188 157 333.95 123.69 Fixation 416135451
188 157 326.83 133.80 Fixation 416151817
189 158 334.98 133.64 Fixation 416168651
189 158 365.05 114.86 Fixation 416184958
190 158 372.72 114.95 Fixation 416201653
190 158 379.06 115.99 Fixation 416218232
190 158 384.16 114.63 Saccade 416234826
191 159 399.68 121.51 Saccade 416251370
192 160 488.98 146.45 Saccade 416268106
192 160 607.73 170.46 Saccade 416284547
193 161 688.81 168.73 Saccade 416301315
193 161 696.43 170.17 Saccade 416317743
194 162 697.05 165.67 Saccade 416334537
194 162 694.19 162.01 Saccade 416350993
194 162 693.55 163.08 Saccade 416367669
195 163 690.88 162.44 Saccade 416384275
196 163 681.26 153.11 Saccade 416400743
196 163 679.62 152.69 Saccade 416418113
196 163 678.17 152.70 Fixation 416434187
197 164 670.98 145.70 Fixation 416450601
198 165 680.01 144.18 Fixation 416467198
198 165 681.78 143.03 Fixation 416483789
199 166 679.64 143.45 Fixation 416500356
199 166 676.10 138.90 Fixation 416517110
200 167 674.85 137.51 Fixation 416533609
200 167 676.59 140.93 Fixation 416550179
201 168 676.94 145.35 Fixation 416566939
201 168 667.48 139.88 Fixation 416583376
202 168 671.47 147.47 Fixation 416600020
202 168 661.27 147.43 Fixation 416616522
202 168 672.01 163.20 Fixation 416633455
203 169 651.43 154.87 Fixation 416649758
204 170 661.64 169.23 Fixation 416666389
204 170 688.96 195.10 Fixation 416682998
205 171 617.43 138.74 Fixation 416699458
205 171 666.42 188.43 Saccade 416716147
206 172 609.18 139.57 Saccade 416732862
206 172 621.33 177.18 Saccade 416749416
207 173 588.67 143.99 Saccade 416765866
207 173 585.51 143.44 Fixation 416782650
208 173 582.92 140.37 Fixation 416799182
208 173 583.26 139.02 Fixation 416815643
208 173 580.05 135.88 Fixation 416832400
209 174 580.72 137.35 Fixation 416849015
209 174 579.46 134.77 Fixation 416865564
210 175 580.32 135.15 Fixation 416882254
211 176 580.84 134.78 Fixation 416898630
211 176 580.65 133.56 Fixation 416915257
212 177 585.93 136.12 Fixation 416931994
212 177 590.61 140.49 Fixation 416948555
213 178 590.27 140.56 Fixation 416965061
213 178 591.56 139.56 Fixation 416981790
214 178 601.98 149.01 Fixation 416998230
214 178 597.96 143.14 Fixation 417014866
214 178 603.02 146.99 Fixation 417031550
215 179 603.42 147.38 Fixation 417048131
216 180 606.15 145.63 Fixation 417064745
216 180 589.52 126.84 Fixation 417081391
217 181 588.87 122.37 Fixation 417097905
217 181 587.60 116.96 Fixation 417114383
218 182 584.18 112.43 Fixation 417131011
218 182 582.37 108.23 Fixation 417147734
219 183 584.31 106.34 Fixation 417164251
219 183 582.60 104.45 Fixation 417180831
220 183 581.96 99.48 Fixation 417197442
220 183 583.66 97.04 Fixation 417214025
220 183 582.11 93.68 Fixation 417230653
221 184 582.29 93.06 Fixation 417247288
222 185 583.62 92.46 Saccade 417263884
222 185 598.78 109.64 Saccade 417280330
223 186 595.62 94.07 Fixation 417296960
223 186 597.93 94.38 Fixation 417313604
224 187 600.75 97.64 Fixation 417330116
224 187 602.98 98.49 Fixation 417346771
224 187 604.38 101.73 Fixation 417363419
225 188 604.72 101.01 Fixation 417380197
226 188 608.89 103.37 Fixation 417396585
226 188 614.28 106.19 Fixation 417413103
226 188 615.67 105.41 Fixation 417429825
227 189 617.02 100.05 Fixation 417446691
228 190 616.69 99.77 Fixation 417462895
228 190 626.90 104.96 Fixation 417479623
228 190 625.37 104.12 Fixation 417496102
229 191 628.74 106.17 Fixation 417512740
230 192 628.04 104.72 Fixation 417529396
230 192 636.21 108.34 Fixation 417545975
230 192 642.59 112.40 Fixation 417562545
231 193 653.86 117.94 Fixation 417579151
231 193 659.33 122.20 Fixation 417595622
232 193 657.49 119.57 Fixation 417612241
232 193 667.10 125.99 Fixation 417628829
233 194 666.85 126.16 Fixation 417645682
233 194 683.77 136.94 Fixation 417662027
234 195 678.74 135.96 Fixation 417678665
235 196 683.25 139.64 Fixation 417695205
235 196 697.19 146.58 Fixation 417711960
236 197 689.52 143.01 Fixation 417728495
236 197 680.33 140.54 Fixation 417745539
237 198 663.19 132.06 Fixation 417761827
237 198 676.83 145.84 Fixation 417778312
237 198 671.83 145.36 Fixation 417794889
238 198 668.04 143.97 Fixation 417811321
238 198 653.91 136.70 Fixation 417827955
239 199 646.16 136.10 Fixation 417844898
239 199 650.15 141.25 Fixation 417861399
240 200 640.83 134.85 Fixation 417878138
241 201 652.53 145.07 Fixation 417894327
241 201 642.86 141.93 Fixation 417911004
241 201 643.59 143.55 Fixation 417927617
242 202 649.78 148.42 Saccade 417944203
243 203 614.68 116.28 Saccade 417960826
243 203 612.43 116.07 Fixation 417977864
244 203 684.98 173.95 Fixation 417993958
244 203 528.07 659.08 Fixation 418010611
244 203 527.65 658.92 Fixation 418027239
245 204 601.94 120.24 Fixation 418044032
245 204 597.94 120.15 Fixation 418060420
246 205 595.09 118.80 Fixation 418076995
247 206 592.05 120.09 Fixation 418093675
247 206 585.97 119.94 Fixation 418110127
247 206 585.07 119.75 Fixation 418126933
248 207 582.94 119.71 Fixation 418143557
249 208 581.30 119.01 Fixation 418160003
249 208 578.45 119.91 Fixation 418176529
250 208 577.48 120.86 Fixation 418193127
250 208 575.57 123.40 Saccade 418209781
250 208 572.37 123.49 Saccade 418226323
251 209 575.11 125.32 Fixation 418242942
251 209 575.14 125.99 Fixation 418259524
252 210 574.35 129.34 Fixation 418276165
253 211 575.14 128.95 Fixation 418292766
253 211 575.04 129.96 Fixation 418309379
253 211 575.52 131.32 Fixation 418325929
254 212 572.00 131.79 Saccade 418342664
254 212 620.53 196.73 Saccade 418359259
255 213 593.94 167.16 Fixation 418375740
256 213 567.74 128.62 Fixation 418392261
256 213 565.33 129.03 Fixation 418408919
256 213 566.83 130.16 Fixation 418425654
257 214 563.13 130.30 Fixation 418442303
258 215 564.14 131.15 Fixation 418458735
258 215 564.42 129.49 Fixation 418475286
258 215 563.43 130.50 Fixation 418491831
259 216 564.02 129.30 Fixation 418508501
260 217 588.02 145.32 Fixation 418525123
260 217 587.61 145.26 Fixation 418541906
260 217 589.49 145.36 Fixation 418558319
261 217 566.52 129.14 Fixation 418575000
262 218 567.37 129.08 Fixation 418591353
262 218 567.15 130.47 Fixation 418607958
262 218 568.16 131.57 Fixation 418624759
263 219 568.67 132.04 Fixation 418641457
264 220 569.08 132.12 Fixation 418657773
264 220 569.89 131.05 Fixation 418674353
264 220 569.82 133.26 Fixation 418690936
265 221 569.71 133.24 Fixation 418707577
265 221 568.80 132.65 Fixation 418724281
266 222 567.74 132.52 Fixation 418740920
266 222 567.77 132.77 Fixation 418757611
267 223 565.39 133.64 Fixation 418774024
267 223 564.77 133.80 Saccade 418790510
268 223 572.31 134.81 Saccade 418807160
268 223 573.95 137.93 Saccade 418824199
269 224 573.19 141.20 Fixation 418840443
269 224 572.58 143.55 Fixation 418857127
270 225 573.07 144.46 Fixation 418873528
270 225 571.76 151.15 Fixation 418890049
271 226 572.60 144.08 Fixation 418906730
271 226 572.59 143.12 Fixation 418923597
272 227 572.60 142.87 Fixation 418939946
272 227 572.74 140.63 Fixation 418956629
273 228 571.92 139.30 Fixation 418973155
274 228 573.13 138.29 Fixation 418989706
274 228 572.06 135.33 Fixation 419006315
274 228 594.66 147.99 Fixation 419022855
275 229 594.15 146.78 Fixation 419039505
275 229 571.81 135.39 Fixation 419056110
276 230 571.49 135.59 Fixation 419072683
276 230 572.13 136.68 Fixation 419089409
277 231 574.39 139.29 Fixation 419105959
277 231 575.54 140.30 Fixation 419122471
278 232 575.74 141.73 Saccade 419139172
278 232 562.71 144.15 Saccade 419155929
279 233 544.87 152.84 Saccade 419172229
279 233 544.47 154.12 Fixation 419188837
280 233 544.59 155.90 Fixation 419205544
280 233 546.11 150.42 Fixation 419222065
281 234 545.68 152.46 Fixation 419238639
281 234 546.20 154.09 Fixation 419255209
282 235 546.00 154.67 Fixation 419271851
282 235 545.88 155.73 Fixation 419288379
283 236 546.15 155.20 Fixation 419305048
283 236 545.70 155.28 Fixation 419322119
284 237 546.18 155.39 Fixation 419338263
284 237 545.58 156.22 Fixation 419354834
285 238 545.32 157.55 Fixation 419371315
285 238 544.99 158.63 Fixation 419387994
286 238 544.63 160.13 Saccade 419404752
286 238 547.00 162.31 Saccade 419421677
287 239 558.12 169.92 Saccade 419437940
287 239 557.93 170.34 Fixation 419454366
288 240 557.51 171.48 Fixation 419470955
288 240 557.06 171.08 Fixation 419487580
289 241 557.41 171.59 Fixation 419504303
289 241 556.30 171.79 Fixation 419520724
290 242 556.60 172.41 Fixation 419537563
290 242 556.05 173.03 Fixation 419554003
291 242 555.96 173.14 Fixation 419570626
291 242 555.62 173.50 Fixation 419587151
292 243 554.73 174.26 Fixation 419603778
292 243 553.76 174.50 Fixation 419620337
293 244 553.47 174.58 Fixation 419636951
293 244 551.57 173.32 Fixation 419653586
294 245 550.76 174.01 Fixation 419670179
294 245 550.16 172.05 Fixation 419686716
295 246 549.34 171.73 Fixation 419703364
295 246 547.16 169.37 Fixation 419720009
296 247 546.98 165.74 Fixation 419736444
296 247 546.03 163.04 Saccade 419753144
297 248 559.46 189.82 Saccade 419769763
297 248 554.38 179.43 Fixation 419786373
298 248 543.03 150.56 Fixation 419802810
298 248 542.19 149.34 Fixation 419819464
299 249 554.73 178.38 Fixation 419836151
299 249 551.88 172.31 Fixation 419852766
300 250 555.31 179.10 Fixation 419869530
300 250 558.22 182.92 Fixation 419885815
301 251 567.22 197.16 Fixation 419902482
301 251 550.54 160.90 Fixation 419919124
302 252 557.83 174.17 Fixation 419935628
302 252 552.89 164.34 Fixation 419952495
303 253 552.73 161.89 Fixation 419968890
303 253 556.99 168.96 Fixation 419985645
304 253 553.30 157.93 Fixation 420002058
304 253 550.05 148.31 Fixation 420018618
305 254 554.37 156.57 Fixation 420035325
305 254 557.14 158.08 Fixation 420051948
306 255 557.36 154.01 Fixation 420068498
306 255 558.42 152.91 Fixation 420084962
307 256 562.22 156.13 Fixation 420101807
307 256 564.08 157.64 Fixation 420118203
308 257 568.99 166.01 Fixation 420135044
308 257 577.03 178.96 Fixation 420151517
309 258 601.33 216.39 Fixation 420168038
309 258 581.99 186.78 Fixation 420184558
310 258 574.99 171.20 Fixation 420201370
310 258 582.35 179.34 Fixation 420217808
311 259 583.81 182.27 Fixation 420234410
311 259 578.90 177.60 Fixation 420251079
312 260 582.05 183.32 Fixation 420267576
312 260 592.27 202.34 Fixation 420284096
313 261 586.29 195.35 Fixation 420300737
313 261 580.51 189.83 Fixation 420317425
314 262 572.19 176.06 Saccade 420333962
314 262 587.21 186.90 Saccade 420350572
314 262 600.49 190.12 Saccade 420367176
315 263 599.57 189.90 Fixation 420383764
316 263 600.45 190.98 Fixation 420400375
316 263 600.68 189.59 Fixation 420416966
317 264 597.55 188.63 Fixation 420433583
317 264 601.99 193.74 Fixation 420451447
318 265 601.82 194.58 Fixation 420466682
318 265 602.19 195.18 Fixation 420483422
319 266 599.94 191.49 Fixation 420500014
319 266 602.87 197.55 Fixation 420516557
320 267 596.23 188.40 Saccade 420533115
320 267 592.07 186.12 Saccade 420549771
321 268 555.26 192.77 Saccade 420566310
321 268 530.32 203.45 Saccade 420582925
322 268 529.56 204.36 Fixation 420599558
322 268 529.19 203.89 Fixation 420616103
323 269 529.91 209.92 Fixation 420632780
323 269 529.96 212.94 Fixation 420649461
324 270 530.22 213.75 Fixation 420665892
324 270 530.40 217.61 Fixation 420682602
324 270 530.64 218.67 Fixation 420700269
324 270 530.73 221.08 Fixation 420715564
325 271 535.25 239.80 Fixation 420732176
325 271 547.01 281.95 Saccade 420748918
326 272 537.78 223.88 Saccade 420765639
326 272 536.54 192.07 Saccade 420782149
327 273 536.62 192.39 Fixation 420798615
327 273 536.70 192.00 Fixation 420815247
327 273 537.74 193.54 Fixation 420832034
328 273 536.40 194.78 Fixation 420848479
328 273 537.80 197.25 Fixation 420864994
329 274 537.98 196.11 Fixation 420881789
330 275 538.41 197.03 Fixation 420898261
