frame_etg frame_gar X Y event_type code
62 52 385.76 255.90 Fixation 2019524076
63 53 384.34 252.79 Fixation 2019540829
64 53 385.16 249.99 Fixation 2019557411
64 53 447.07 191.99 Fixation 2019573935
65 54 446.58 192.47 Fixation 2019590584
65 54 444.96 188.43 Fixation 2019607003
66 55 380.02 239.75 Fixation 2019623670
66 55 379.57 234.99 Fixation 2019640561
67 56 379.43 231.70 Fixation 2019657014
67 56 378.24 228.63 Fixation 2019673486
68 57 378.42 227.49 Fixation 2019690162
68 57 378.41 223.87 Fixation 2019706765
69 57 378.32 222.02 Fixation 2019723452
69 57 379.06 220.45 Fixation 2019739909
69 57 379.18 220.87 Fixation 2019756628
70 58 379.57 221.15 Fixation 2019773135
71 59 379.90 218.84 Fixation 2019789745
71 59 380.34 220.00 Fixation 2019806320
72 60 380.77 219.36 Fixation 2019822899
72 60 381.91 219.48 Fixation 2019839491
73 61 382.37 218.98 Fixation 2019856215
73 61 384.72 220.56 Fixation 2019872832
74 62 385.31 221.59 Fixation 2019889340
74 62 388.14 224.37 Fixation 2019905844
75 63 386.22 225.98 Fixation 2019922548
75 63 385.77 226.85 Fixation 2019939157
76 63 386.17 229.64 Fixation 2019955797
76 63 386.40 232.28 Fixation 2019972247
77 64 385.56 239.92 Fixation 2019988968
77 64 386.01 243.17 Fixation 2020005479
78 65 384.87 246.98 Fixation 2020022073
78 65 386.46 251.84 Fixation 2020038680
79 66 386.79 256.16 Fixation 2020055572
79 66 387.47 260.19 Fixation 2020071950
80 67 387.18 265.49 Fixation 2020088551
80 67 387.18 269.32 Fixation 2020104927
81 68 387.91 270.69 Fixation 2020121570
81 68 388.01 272.50 Fixation 2020138236
82 68 387.79 273.12 Fixation 2020155046
82 68 387.93 274.11 Fixation 2020171411
83 69 386.50 275.92 Fixation 2020188087
83 69 386.34 276.25 Fixation 2020204579
84 70 385.01 275.86 Fixation 2020221202
84 70 383.99 273.93 Fixation 2020237662
84 70 384.18 274.02 Fixation 2020254383
85 71 382.16 274.97 Fixation 2020271034
86 72 381.71 274.05 Fixation 2020287638
86 72 381.74 271.69 Fixation 2020304024
87 73 380.94 269.41 Fixation 2020320852
87 73 379.18 260.58 Fixation 2020337376
88 73 441.58 210.02 Fixation 2020354124
88 73 -538.69 -1793.71 Fixation 2020370632
89 74 377.03 256.78 Fixation 2020387223
89 74 376.96 252.85 Fixation 2020403669
90 75 375.23 251.12 Blink 2020420419
90 75 -3628.79 -8082.90 Blink 2020437028
91 76 NaN NaN Blink 2020453610
91 76 NaN NaN Blink 2020470070
92 77 NaN NaN Blink 2020486803
92 77 NaN NaN Blink 2020503305
92 77 NaN NaN Blink 2020519836
93 78 305.22 314.23 Blink 2020536463
94 78 -137.04 -1697.64 Blink 2020553341
94 78 -55.46 -1234.13 Blink 2020569783
95 79 -30.22 -1130.65 Blink 2020586334
95 79 110.86 -546.06 Blink 2020603215
96 80 389.93 226.90 Blink 2020619812
96 80 390.14 231.29 Blink 2020636132
97 81 391.64 235.78 Fixation 2020652698
97 81 390.90 241.14 Fixation 2020669367
98 82 392.03 247.18 Fixation 2020685848
98 82 391.16 251.39 Fixation 2020702410
98 82 390.87 259.03 Fixation 2020719056
99 83 392.11 263.57 Fixation 2020735698
99 83 392.47 265.82 Fixation 2020752445
100 83 392.11 268.76 Saccade 2020768911
101 84 407.42 274.00 Saccade 2020785522
101 84 485.63 269.00 Saccade 2020802116
102 85 562.31 262.39 Saccade 2020818546
102 85 598.75 258.85 Saccade 2020835220
103 86 599.79 258.69 Saccade 2020851946
103 86 597.84 259.82 Saccade 2020868515
104 87 595.48 258.24 Saccade 2020884920
104 87 592.82 259.39 Fixation 2020901525
104 87 591.85 260.19 Fixation 2020918273
105 88 588.31 255.55 Fixation 2020934804
106 88 586.91 258.24 Fixation 2020951597
106 88 583.31 259.57 Fixation 2020967961
107 89 579.94 261.74 Fixation 2020984665
107 89 576.79 260.31 Fixation 2021001188
108 90 573.85 258.10 Fixation 2021017670
108 90 571.31 257.36 Fixation 2021034290
109 91 635.11 194.47 Saccade 2021051257
109 91 630.80 186.97 Saccade 2021067645
110 92 562.20 246.56 Fixation 2021084187
110 92 562.45 243.09 Fixation 2021100677
110 92 561.06 240.01 Fixation 2021117269
111 93 558.93 236.89 Fixation 2021134002
112 93 558.90 235.80 Fixation 2021150670
112 93 558.79 235.02 Fixation 2021167083
113 94 559.74 230.70 Saccade 2021183810
113 94 574.38 283.21 Saccade 2021200237
114 95 593.04 281.81 Saccade 2021216909
114 95 588.49 235.38 Saccade 2021233538
114 95 589.36 240.34 Saccade 2021250126
115 96 590.81 247.10 Saccade 2021266786
116 97 593.79 250.60 Saccade 2021283355
116 97 596.49 256.77 Saccade 2021299847
116 97 599.17 262.53 Saccade 2021316419
117 98 607.54 298.85 Saccade 2021333108
118 98 613.76 322.79 Saccade 2021349867
118 98 614.48 307.02 Fixation 2021366204
119 99 614.17 296.68 Fixation 2021382825
119 99 617.21 299.45 Fixation 2021399457
120 100 617.98 299.76 Fixation 2021416124
120 100 617.91 289.87 Fixation 2021432627
121 101 619.98 296.81 Saccade 2021449214
121 101 620.68 296.40 Saccade 2021465946
122 102 621.66 299.84 Saccade 2021482579
122 102 620.78 298.08 Saccade 2021499047
122 102 611.89 305.64 Saccade 2021515490
123 102 591.46 214.05 Saccade 2021532206
124 103 462.94 318.52 Saccade 2021548933
124 103 396.79 326.49 Saccade 2021565406
125 104 379.93 325.31 Saccade 2021582032
125 104 379.50 325.14 Fixation 2021598504
126 105 379.31 326.15 Fixation 2021615216
126 105 379.18 323.45 Fixation 2021632436
127 106 379.37 320.18 Fixation 2021648478
127 106 379.67 315.57 Fixation 2021665047
128 107 378.77 314.51 Fixation 2021681843
128 107 377.55 307.24 Fixation 2021698161
128 107 378.63 305.84 Fixation 2021714971
129 108 376.56 305.32 Blink 2021731426
129 108 374.58 304.08 Blink 2021748024
130 108 338.36 311.18 Blink 2021764687
131 109 317.46 315.51 Blink 2021781312
131 109 317.62 315.73 Blink 2021797671
132 110 370.26 221.24 Blink 2021814322
132 110 317.52 315.92 Blink 2021830966
133 111 317.03 315.08 Blink 2021847510
133 111 315.10 315.80 Blink 2021864146
133 111 315.00 314.99 Blink 2021880793
134 112 369.77 222.35 Blink 2021897308
134 112 369.84 222.25 Blink 2021913956
135 113 363.49 222.38 Blink 2021930690
136 113 366.91 221.53 Blink 2021947119
136 113 251.12 415.81 Blink 2021963672
137 114 371.72 220.40 Blink 2021980364
137 114 317.97 309.21 Blink 2021996850
138 115 319.99 306.81 Blink 2022013439
138 115 321.62 302.77 Blink 2022030168
139 116 324.00 285.05 Blink 2022046763
139 116 324.38 279.04 Blink 2022063279
139 116 327.22 289.11 Blink 2022079820
140 117 328.51 279.72 Blink 2022096386
140 117 326.43 272.99 Blink 2022113058
141 118 330.79 275.12 Blink 2022129734
142 118 331.47 270.84 Blink 2022146322
142 118 333.40 267.08 Blink 2022162912
142 118 330.76 259.32 Blink 2022179436
143 119 333.19 260.58 Fixation 2022196052
144 120 333.13 258.53 Fixation 2022212568
144 120 333.34 255.24 Fixation 2022229265
144 120 333.43 255.19 Fixation 2022245900
145 121 334.00 255.32 Fixation 2022262430
146 122 333.77 257.16 Fixation 2022279119
146 122 334.33 258.63 Fixation 2022295493
146 122 333.46 259.33 Fixation 2022312165
147 123 333.73 259.58 Fixation 2022328912
148 123 333.12 260.55 Fixation 2022345550
148 123 334.06 261.77 Fixation 2022362073
149 124 333.35 262.61 Fixation 2022378622
149 124 393.33 166.36 Fixation 2022395179
150 125 333.99 265.32 Fixation 2022411893
150 125 333.34 264.82 Fixation 2022428560
150 125 334.05 265.70 Fixation 2022445067
151 126 335.57 267.91 Fixation 2022461732
152 127 356.24 270.42 Fixation 2022478213
152 127 377.73 273.87 Saccade 2022494712
152 127 392.88 270.94 Saccade 2022511368
153 127 396.89 251.28 Saccade 2022528027
154 128 398.59 260.23 Fixation 2022544636
154 128 401.58 255.15 Fixation 2022561216
155 129 403.11 252.92 Fixation 2022577761
155 129 404.93 252.24 Fixation 2022594298
156 130 406.21 249.95 Fixation 2022610937
156 130 406.48 244.72 Fixation 2022627651
156 130 407.24 241.50 Fixation 2022644156
157 131 408.51 240.90 Fixation 2022660766
158 132 409.12 240.18 Fixation 2022677375
158 132 409.80 240.18 Fixation 2022693845
158 132 409.94 240.07 Fixation 2022710524
159 133 411.08 241.08 Saccade 2022727140
159 133 422.05 242.18 Saccade 2022743869
159 133 423.15 241.89 Fixation 2022760376
160 133 422.33 243.31 Fixation 2022776981
161 134 422.98 244.47 Fixation 2022793435
162 135 423.30 246.55 Fixation 2022810194
162 135 484.71 148.26 Fixation 2022826798
163 136 422.95 241.74 Fixation 2022843329
163 136 422.22 251.27 Fixation 2022859914
164 137 421.96 250.46 Fixation 2022876517
164 137 423.53 254.65 Fixation 2022893113
164 137 423.11 255.24 Fixation 2022909666
165 138 422.98 256.51 Fixation 2022926268
165 138 423.47 257.03 Fixation 2022942925
166 138 422.98 257.93 Fixation 2022959519
167 139 422.69 260.57 Fixation 2022976080
167 139 422.66 262.83 Fixation 2022992779
167 139 422.71 263.94 Fixation 2023009143
168 140 424.60 264.80 Fixation 2023025819
169 141 425.12 264.15 Fixation 2023042490
169 141 427.53 262.94 Fixation 2023059165
169 141 429.37 261.51 Fixation 2023075786
170 142 429.44 255.92 Fixation 2023092250
170 142 431.22 255.77 Fixation 2023108882
171 143 434.48 253.61 Fixation 2023125413
171 143 437.51 252.45 Fixation 2023142041
172 143 439.03 250.56 Fixation 2023158795
173 144 439.49 248.90 Fixation 2023175380
173 144 443.14 250.27 Fixation 2023191942
173 144 445.79 251.29 Fixation 2023208483
174 145 449.23 251.21 Fixation 2023225029
174 145 450.02 251.84 Fixation 2023241707
175 146 512.15 155.06 Fixation 2023258338
175 146 513.33 157.82 Fixation 2023274760
176 147 454.73 259.79 Fixation 2023291306
176 147 515.63 167.88 Fixation 2023308075
177 148 456.06 268.34 Fixation 2023324564
177 148 458.19 269.21 Fixation 2023341144
178 148 178.25 -9.23 Fixation 2023357764
179 149 458.56 273.82 Saccade 2023374388
179 149 458.08 261.90 Saccade 2023391006
179 149 458.72 260.62 Fixation 2023407556
180 150 459.59 259.37 Fixation 2023424095
180 150 461.73 269.89 Fixation 2023440763
181 151 460.44 268.01 Fixation 2023457469
181 151 462.68 264.35 Fixation 2023474026
182 152 462.94 259.28 Fixation 2023490647
182 152 524.73 160.24 Fixation 2023507056
183 153 521.56 156.65 Fixation 2023523711
183 153 463.16 257.18 Fixation 2023540435
184 153 465.25 254.39 Fixation 2023557128
185 154 465.26 254.88 Fixation 2023573407
185 154 464.68 256.42 Fixation 2023590146
185 154 466.58 256.15 Fixation 2023606750
186 155 527.57 161.92 Fixation 2023623361
186 155 525.75 162.45 Fixation 2023639957
187 156 529.96 167.46 Fixation 2023656687
187 156 528.69 169.79 Fixation 2023673126
188 157 470.42 270.30 Fixation 2023689713
188 157 469.30 272.80 Fixation 2023706153
189 158 471.13 272.47 Fixation 2023722829
189 158 471.08 275.38 Fixation 2023739612
189 158 472.34 277.03 Fixation 2023756209
190 158 471.01 277.54 Fixation 2023772822
191 159 471.16 278.47 Fixation 2023789326
192 160 470.77 280.20 Blink 2023805759
192 160 469.26 280.75 Blink 2023822508
192 160 409.23 361.41 Blink 2023839083
193 161 469.43 268.06 Blink 2023855721
194 162 528.57 185.31 Blink 2023872143
194 162 469.50 285.96 Blink 2023888731
194 162 469.80 286.32 Blink 2023905363
195 163 471.16 284.48 Fixation 2023921890
195 163 470.85 270.58 Fixation 2023938517
196 163 529.88 187.90 Fixation 2023955328
196 163 472.42 282.97 Fixation 2023971720
197 164 475.29 283.67 Fixation 2023988285
197 164 477.40 282.48 Fixation 2024004899
198 165 481.37 282.30 Blink 2024021486
198 165 482.83 283.41 Blink 2024038116
199 166 538.35 186.74 Blink 2024054866
199 166 541.17 188.47 Blink 2024071252
200 167 482.82 285.04 Blink 2024087834
200 167 483.76 283.95 Blink 2024104473
201 168 428.30 390.36 Blink 2024121144
201 168 547.82 182.91 Blink 2024137645
202 168 488.35 280.78 Blink 2024154327
202 168 548.53 182.42 Blink 2024170852
203 169 420.36 388.31 Blink 2024187489
203 169 399.31 389.08 Blink 2024204003
204 170 166.80 -28.60 Blink 2024220608
204 170 167.60 -15.35 Blink 2024237300
204 170 445.52 271.77 Blink 2024254222
205 171 447.83 282.02 Fixation 2024270627
206 172 446.50 282.54 Fixation 2024287086
206 172 447.86 281.58 Fixation 2024303679
207 173 506.99 185.75 Fixation 2024320528
207 173 450.88 280.89 Fixation 2024336906
208 173 451.81 281.84 Fixation 2024353778
208 173 452.07 282.03 Fixation 2024370171
209 174 456.69 282.08 Blink 2024386888
209 174 432.99 554.89 Blink 2024403406
210 175 397.79 387.45 Blink 2024419846
210 175 397.79 387.45 Blink 2024436566
211 176 401.69 387.74 Blink 2024453319
211 176 401.67 386.47 Blink 2024469765
212 177 402.30 384.11 Blink 2024486286
212 177 403.79 381.54 Blink 2024502981
213 178 402.08 380.63 Blink 2024519500
213 178 400.00 378.90 Blink 2024536090
214 178 525.87 172.38 Blink 2024552902
214 178 205.22 -1.50 Blink 2024569333
215 179 468.74 264.89 Blink 2024585903
215 179 263.30 222.34 Blink 2024602505
216 180 549.20 193.34 Blink 2024619144
216 180 NaN NaN Blink 2024635645
217 181 -151.05 -154.71 Blink 2024652302
217 181 NaN NaN Blink 2024668905
218 182 NaN NaN Blink 2024685523
218 182 NaN NaN Blink 2024702021
219 183 NaN NaN Blink 2024718598
219 183 NaN NaN Blink 2024735466
219 183 700.95 2250.00 Blink 2024751898
220 183 13.89 -471.55 Blink 2024768397
221 184 612.42 1171.66 Blink 2024784996
221 184 261.12 -191.90 Blink 2024801599
222 185 -926.62 -283.62 Blink 2024818341
222 185 548.78 138.76 Blink 2024835044
223 186 511.99 702.06 Blink 2024851417
223 186 472.31 236.81 Blink 2024867966
224 187 73.47 -402.99 Blink 2024884694
224 187 388.69 4688.46 Blink 2024901097
225 188 530.14 679.71 Blink 2024917738
225 188 -70.03 -794.51 Blink 2024934367
226 188 474.64 247.28 Blink 2024950991
226 188 350.80 179.76 Blink 2024967649
227 189 355.14 190.24 Blink 2024984186
227 189 473.98 260.04 Blink 2025000802
228 190 422.31 273.54 Blink 2025017287
228 190 362.43 284.24 Blink 2025034063
229 191 335.36 290.37 Blink 2025050899
229 191 339.57 293.03 Fixation 2025067160
230 192 340.59 291.78 Fixation 2025083764
230 192 341.36 291.37 Fixation 2025100420
231 193 343.49 295.38 Fixation 2025116907
231 193 344.73 296.32 Fixation 2025133799
232 193 346.25 293.72 Fixation 2025150229
232 193 346.69 296.73 Fixation 2025166782
233 194 350.91 302.54 Fixation 2025183404
233 194 414.66 210.59 Fixation 2025199773
234 195 355.76 309.77 Fixation 2025216459
234 195 357.42 312.58 Fixation 2025233166
234 195 358.01 315.44 Fixation 2025249867
235 196 361.46 320.06 Fixation 2025266272
236 197 363.88 320.34 Fixation 2025282911
236 197 365.32 326.99 Fixation 2025299416
237 198 366.07 326.97 Saccade 2025316045
237 198 372.88 330.95 Saccade 2025332763
238 198 3266.60 9114.98 Saccade 2025349194
238 198 561.92 220.77 Saccade 2025365913
239 199 545.81 328.50 Saccade 2025382544
239 199 545.17 329.02 Fixation 2025398880
240 200 594.24 219.08 Fixation 2025415640
240 200 543.16 330.54 Fixation 2025432337
241 201 592.63 217.19 Fixation 2025448793
241 201 564.43 769.12 Fixation 2025465448
242 202 589.63 213.12 Fixation 2025481982
242 202 584.59 210.87 Fixation 2025498516
243 203 529.43 316.55 Fixation 2025515356
243 203 525.62 314.76 Fixation 2025531838
244 203 524.27 313.21 Fixation 2025548396
244 203 523.42 310.34 Fixation 2025565032
245 204 522.06 312.61 Fixation 2025581679
245 204 521.72 313.22 Fixation 2025598179
246 205 522.68 311.24 Fixation 2025614749
246 205 521.71 311.19 Fixation 2025631317
247 206 524.84 316.02 Fixation 2025648020
247 206 587.44 209.63 Fixation 2025664651
248 207 535.08 315.96 Fixation 2025681248
248 207 534.44 315.00 Fixation 2025697736
249 208 534.72 313.82 Fixation 2025714305
249 208 534.98 312.33 Fixation 2025731140
249 208 535.79 311.72 Fixation 2025747598
250 208 536.62 308.68 Fixation 2025764095
251 209 537.31 305.81 Fixation 2025780745
251 209 539.19 300.73 Fixation 2025797249
252 210 539.41 290.97 Fixation 2025813910
252 210 542.25 283.36 Fixation 2025830512
253 211 543.44 275.41 Fixation 2025847082
253 211 543.88 268.41 Fixation 2025863751
254 212 545.98 257.99 Fixation 2025880401
254 212 546.21 257.70 Fixation 2025896808
255 213 545.63 257.12 Fixation 2025913463
255 213 546.05 256.20 Fixation 2025930053
256 213 545.22 254.54 Fixation 2025946791
256 213 545.74 254.22 Fixation 2025963416
257 214 486.76 368.92 Fixation 2025979905
257 214 485.86 344.54 Fixation 2025996407
258 215 488.53 366.51 Fixation 2026013201
258 215 489.12 366.15 Fixation 2026029623
259 216 488.58 365.17 Fixation 2026046271
259 216 490.39 361.09 Fixation 2026062845
260 217 491.77 362.08 Fixation 2026079476
260 217 492.84 359.67 Fixation 2026096057
260 217 493.74 358.83 Fixation 2026112768
261 217 494.35 358.29 Fixation 2026129222
262 218 494.90 356.74 Fixation 2026145897
262 218 494.87 353.94 Fixation 2026162524
263 219 496.42 355.70 Fixation 2026179156
263 219 497.86 356.34 Fixation 2026195543
264 220 502.00 357.16 Fixation 2026212249
264 220 502.19 357.10 Fixation 2026228859
264 220 563.91 241.15 Fixation 2026245498
265 221 564.35 241.29 Fixation 2026261969
266 222 564.22 244.38 Blink 2026278622
266 222 566.10 246.16 Blink 2026295142
267 223 475.99 433.20 Blink 2026311749
267 223 630.17 144.67 Blink 2026328370
268 223 631.78 148.58 Blink 2026345028
268 223 471.81 986.03 Blink 2026361634
269 224 NaN NaN Blink 2026378236
269 224 NaN NaN Blink 2026394796
270 225 367.29 283.98 Blink 2026412160
270 225 574.94 265.66 Blink 2026428031
271 226 368.22 284.59 Blink 2026444672
271 226 575.15 254.38 Blink 2026461128
272 227 575.16 253.49 Fixation 2026477639
272 227 634.46 160.90 Fixation 2026494336
273 228 633.72 158.88 Fixation 2026511014
273 228 631.56 149.71 Fixation 2026527626
274 228 572.54 247.88 Fixation 2026544130
274 228 571.60 244.35 Fixation 2026560719
275 229 571.45 238.90 Fixation 2026577376
275 229 568.91 234.48 Fixation 2026593940
276 230 569.00 231.57 Fixation 2026610542
276 230 569.49 228.92 Blink 2026627195
277 231 568.09 227.66 Blink 2026643717
277 231 631.39 119.13 Blink 2026660387
278 232 630.81 114.88 Blink 2026677021
278 232 166.34 1.46 Blink 2026693569
279 233 464.07 242.78 Blink 2026710180
279 233 392.76 251.48 Blink 2026726887
279 233 400.32 157.31 Blink 2026743389
280 233 -2537.94 -1830.41 Blink 2026759854
281 234 348.52 253.36 Blink 2026776529
281 234 348.61 252.97 Blink 2026793205
282 235 412.21 156.42 Blink 2026809757
282 235 414.05 152.57 Blink 2026826198
283 236 -1174.86 -493.32 Blink 2026842900
283 236 NaN NaN Blink 2026859572
284 237 434.98 158.35 Blink 2026876120
284 237 375.86 254.80 Blink 2026892744
284 237 383.18 262.71 Blink 2026909149
285 238 389.90 263.34 Blink 2026925854
286 238 397.06 265.18 Blink 2026942512
286 238 403.96 269.03 Blink 2026959294
287 239 404.63 286.64 Blink 2026975638
287 239 390.90 344.99 Blink 2026992368
288 240 400.48 345.29 Blink 2027008890
288 240 408.42 360.30 Fixation 2027025422
289 241 462.15 264.49 Fixation 2027042006
289 241 471.89 263.33 Fixation 2027058768
290 242 482.66 262.99 Fixation 2027075268
290 242 189.27 110.25 Fixation 2027091831
290 242 503.57 256.97 Fixation 2027108341
291 242 464.96 344.51 Fixation 2027124979
292 243 516.90 247.57 Fixation 2027141579
292 243 472.77 376.41 Fixation 2027158306
293 244 478.53 375.31 Fixation 2027175146
293 244 483.44 372.55 Fixation 2027191538
294 245 1175.38 3646.48 Fixation 2027208026
294 245 494.29 377.03 Fixation 2027224472
294 245 498.03 378.89 Fixation 2027241290
295 246 500.86 382.90 Fixation 2027257923
296 247 504.57 386.39 Fixation 2027274354
296 247 505.87 375.84 Fixation 2027291054
296 247 510.00 384.25 Fixation 2027307496
297 248 509.82 386.93 Saccade 2027324037
298 248 458.63 380.82 Saccade 2027340704
298 248 169.17 219.60 Saccade 2027357351
299 249 302.67 331.50 Saccade 2027384526
300 250 257.25 160.36 Saccade 2027407046
300 250 253.03 162.53 Saccade 2027423753
301 251 188.28 263.57 Saccade 2027440395
301 251 -514.29 -489.86 Saccade 2027457066
302 252 203.95 263.70 Saccade 2027473552
302 252 -970.25 -1678.65 Saccade 2027490134
302 252 218.96 257.39 Saccade 2027506689
303 253 223.52 252.10 Saccade 2027523291
304 253 231.31 253.15 Saccade 2027539816
304 253 -1073.62 -2059.06 Saccade 2027556501
305 254 -1237.83 -2417.13 Saccade 2027573129
305 254 251.06 247.85 Saccade 2027589772
306 255 256.40 245.56 Fixation 2027606220
306 255 -1574.77 -3227.40 Fixation 2027622851
307 256 267.66 240.31 Fixation 2027639513
307 256 3133.55 5052.01 Fixation 2027656098
308 257 -61.25 -145.63 Fixation 2027672718
308 257 278.63 246.80 Blink 2027689220
308 257 -1563.11 -3051.07 Blink 2027706131
309 258 219.11 257.57 Blink 2027722457
309 258 -2270.90 -3109.90 Blink 2027739050
310 258 330.93 503.73 Blink 2027755523
311 259 148.75 366.97 Blink 2027772220
311 259 2289.87 4435.01 Blink 2027789178
312 260 239.16 251.92 Blink 2027805464
312 260 242.21 251.85 Blink 2027821912
313 261 246.97 255.99 Fixation 2027838527
313 261 -1406.30 -2916.13 Fixation 2027855271
314 262 327.84 150.49 Fixation 2027871833
314 262 263.16 261.66 Fixation 2027888472
314 262 1474.54 2710.28 Fixation 2027905001
315 263 271.52 260.61 Fixation 2027921655
316 263 274.40 260.81 Blink 2027938312
316 263 264.19 264.42 Blink 2027954829
317 264 196.68 240.86 Blink 2027971377
317 264 124.35 226.63 Blink 2027988022
317 264 94.63 218.08 Blink 2028004668
318 265 -7754.34 -9397.91 Blink 2028021207
319 266 NaN NaN Blink 2028037759
