frame_etg frame_gar X Y event_type code
49 41 522.75 229.94 Fixation 2361271409
50 42 529.28 237.67 Fixation 2361288073
50 42 528.23 238.83 Fixation 2361304559
51 43 530.52 243.41 Fixation 2361321164
51 43 532.70 242.39 Fixation 2361337745
52 43 536.82 232.50 Fixation 2361354442
52 43 541.20 231.57 Fixation 2361371050
53 44 547.38 233.93 Fixation 2361387533
53 44 542.19 244.24 Saccade 2361404062
53 44 539.92 219.41 Saccade 2361420775
54 45 574.31 215.84 Saccade 2361437432
55 46 588.35 233.31 Fixation 2361453925
55 46 576.93 212.44 Fixation 2361470531
56 47 578.55 207.49 Fixation 2361487186
56 47 581.89 213.42 Fixation 2361503703
57 48 579.29 207.32 Fixation 2361520291
57 48 571.58 225.27 Fixation 2361536862
58 48 573.81 225.51 Blink 2361553639
58 48 578.06 231.69 Blink 2361570179
59 49 582.50 244.94 Blink 2361586822
59 49 542.67 220.72 Blink 2361603188
60 50 470.40 189.48 Blink 2361619889
60 50 NaN NaN Blink 2361636577
61 51 NaN NaN Blink 2361653210
61 51 NaN NaN Blink 2361669666
62 52 NaN NaN Blink 2361686324
62 52 NaN NaN Blink 2361702825
63 53 NaN NaN Blink 2361719500
63 53 NaN NaN Blink 2361736032
63 53 NaN NaN Blink 2361752691
64 53 NaN NaN Blink 2361769301
65 54 NaN NaN Blink 2361785875
65 54 NaN NaN Blink 2361802369
66 55 NaN NaN Blink 2361819019
66 55 NaN NaN Blink 2361835696
67 56 NaN NaN Blink 2361852263
67 56 NaN NaN Blink 2361868915
68 57 NaN NaN Blink 2361885454
68 57 NaN NaN Blink 2361902025
69 57 NaN NaN Blink 2361918672
69 57 NaN NaN Blink 2361935296
70 58 NaN NaN Blink 2361951823
70 58 NaN NaN Blink 2361968423
71 59 NaN NaN Blink 2361985067
71 59 NaN NaN Blink 2362001722
71 59 NaN NaN Blink 2362018234
72 60 367.79 266.84 Blink 2362034801
73 61 482.83 251.29 Blink 2362051434
73 61 517.15 255.96 Blink 2362068167
74 62 523.24 248.99 Blink 2362084569
74 62 524.83 247.59 Blink 2362101143
75 63 526.30 249.33 Fixation 2362117852
75 63 525.08 247.27 Fixation 2362134376
76 63 525.16 246.49 Fixation 2362151054
76 63 522.20 240.83 Fixation 2362167560
77 64 523.78 239.47 Fixation 2362184129
77 64 523.93 238.70 Fixation 2362200756
77 64 525.46 245.74 Fixation 2362217405
78 65 525.93 240.94 Fixation 2362233814
78 65 526.50 239.08 Fixation 2362250555
79 66 527.53 238.06 Fixation 2362267117
80 67 526.64 231.92 Fixation 2362283832
80 67 528.52 243.47 Fixation 2362300262
81 68 529.45 242.90 Fixation 2362316953
81 68 566.38 313.91 Fixation 2362333556
82 68 529.00 237.97 Fixation 2362350188
82 68 525.71 236.21 Fixation 2362366799
83 69 523.57 232.14 Saccade 2362383318
83 69 526.41 244.88 Saccade 2362399939
83 69 526.10 248.15 Saccade 2362416540
84 70 526.22 244.68 Fixation 2362433191
85 71 526.45 244.61 Fixation 2362449698
85 71 522.71 243.27 Fixation 2362466301
86 72 527.55 245.88 Fixation 2362482932
86 72 526.36 248.27 Fixation 2362499500
87 73 527.00 246.46 Fixation 2362516032
87 73 521.91 238.32 Fixation 2362532669
88 73 526.99 254.60 Fixation 2362549307
88 73 527.49 250.70 Fixation 2362565878
89 74 521.54 243.40 Fixation 2362582443
89 74 537.33 234.87 Saccade 2362598969
89 74 554.37 250.81 Saccade 2362615675
90 75 574.27 253.95 Saccade 2362632256
91 76 577.33 256.85 Fixation 2362648779
91 76 578.70 254.91 Fixation 2362665447
92 77 578.63 256.10 Fixation 2362682065
92 77 580.99 255.91 Fixation 2362698631
93 78 585.37 258.77 Fixation 2362715220
93 78 583.89 257.54 Fixation 2362731793
93 78 582.13 256.29 Fixation 2362748420
94 78 587.14 257.51 Fixation 2362765034
95 79 580.71 251.73 Fixation 2362781709
95 79 582.99 254.75 Saccade 2362798144
95 79 573.27 243.15 Saccade 2362814819
96 80 581.76 248.59 Fixation 2362831438
97 81 581.70 248.89 Fixation 2362848173
97 81 580.88 252.80 Fixation 2362864657
98 82 584.04 254.24 Fixation 2362881214
98 82 587.64 260.68 Fixation 2362897758
99 83 586.81 263.86 Blink 2362914419
99 83 602.03 264.49 Blink 2362931048
100 83 599.32 270.67 Blink 2362947568
100 83 NaN NaN Blink 2362964169
101 84 NaN NaN Blink 2362980696
101 84 NaN NaN Blink 2362997366
101 84 NaN NaN Blink 2363013840
102 85 NaN NaN Blink 2363030502
103 86 NaN NaN Blink 2363047214
103 86 578.08 271.86 Blink 2363063787
104 87 571.25 270.40 Blink 2363080319
104 87 570.21 272.37 Fixation 2363096949
105 88 568.62 270.83 Fixation 2363113579
105 88 602.70 321.91 Fixation 2363130168
106 88 573.84 267.41 Fixation 2363146752
106 88 576.84 267.07 Fixation 2363163310
107 89 579.16 265.33 Fixation 2363180007
107 89 581.34 266.49 Fixation 2363196512
107 89 584.93 264.98 Fixation 2363213116
108 90 589.78 268.00 Fixation 2363229660
108 90 590.58 265.64 Fixation 2363246324
109 91 591.30 264.21 Fixation 2363262917
110 92 592.93 262.95 Fixation 2363279486
110 92 596.48 265.12 Fixation 2363296036
111 93 594.80 261.35 Fixation 2363312674
111 93 594.30 257.22 Fixation 2363329307
112 93 593.38 257.10 Saccade 2363345940
112 93 588.22 258.22 Saccade 2363362437
113 94 559.94 255.21 Saccade 2363379069
113 94 560.00 262.79 Fixation 2363395612
113 94 559.12 261.91 Fixation 2363412280
114 95 558.64 266.08 Fixation 2363428937
114 95 559.12 268.22 Fixation 2363445451
115 96 561.07 275.95 Fixation 2363461997
116 97 559.85 277.54 Fixation 2363478610
116 97 563.00 284.12 Fixation 2363495155
117 98 569.06 298.03 Fixation 2363511791
117 98 558.97 280.72 Fixation 2363528425
118 98 591.50 329.58 Fixation 2363545072
118 98 588.57 323.37 Saccade 2363561594
118 98 555.11 265.21 Saccade 2363578122
119 99 551.97 265.18 Fixation 2363594711
119 99 552.99 264.76 Fixation 2363611310
120 100 575.17 308.79 Fixation 2363627994
120 100 548.13 262.15 Fixation 2363644463
121 101 549.34 263.82 Fixation 2363661069
122 102 548.49 258.00 Fixation 2363677731
122 102 545.01 250.54 Fixation 2363694341
122 102 551.65 267.46 Fixation 2363710963
123 102 547.95 249.00 Fixation 2363727467
123 102 546.19 248.88 Fixation 2363744065
124 103 546.04 250.62 Fixation 2363760695
124 103 545.04 251.93 Fixation 2363777241
125 104 546.09 250.51 Fixation 2363793842
125 104 544.51 248.22 Fixation 2363810471
126 105 549.97 259.32 Saccade 2363827100
127 106 551.19 249.15 Saccade 2363843716
127 106 571.29 264.26 Saccade 2363860207
128 107 562.03 250.24 Fixation 2363876852
128 107 560.27 248.60 Fixation 2363893441
128 107 560.94 251.53 Fixation 2363910083
129 108 560.37 247.89 Fixation 2363926609
130 108 567.57 258.48 Fixation 2363943194
130 108 562.60 249.71 Fixation 2363960001
131 109 561.44 249.85 Fixation 2363976452
131 109 575.44 269.78 Fixation 2363993095
131 109 562.05 249.09 Fixation 2364009666
132 110 572.22 264.19 Fixation 2364026307
132 110 562.93 251.80 Fixation 2364042916
133 111 560.93 248.54 Fixation 2364059466
134 112 563.53 248.66 Fixation 2364076136
134 112 594.04 293.82 Fixation 2364092641
135 113 563.84 248.27 Fixation 2364109278
135 113 571.73 256.96 Fixation 2364125926
135 113 570.66 252.66 Fixation 2364142415
136 113 570.85 253.21 Fixation 2364159043
137 114 568.58 251.02 Fixation 2364175678
137 114 568.48 252.35 Fixation 2364192258
137 114 566.39 250.63 Fixation 2364208907
138 115 568.31 252.61 Fixation 2364225452
138 115 563.25 245.53 Fixation 2364242051
139 116 568.99 253.59 Fixation 2364258725
140 117 568.67 251.09 Fixation 2364275310
140 117 568.79 250.97 Fixation 2364291807
141 118 568.13 251.85 Fixation 2364308361
141 118 565.39 247.31 Fixation 2364324998
141 118 566.96 251.86 Fixation 2364341626
142 118 565.61 252.09 Fixation 2364358218
143 119 564.78 249.49 Fixation 2364374793
143 119 563.76 248.66 Saccade 2364391379
143 119 570.59 252.91 Saccade 2364408066
144 120 602.13 263.85 Saccade 2364424475
145 121 618.23 269.74 Saccade 2364441179
145 121 620.66 270.06 Fixation 2364457823
145 121 620.35 270.34 Fixation 2364474429
146 122 623.70 267.12 Fixation 2364491038
147 123 627.69 273.70 Fixation 2364507520
147 123 618.23 264.15 Fixation 2364524133
147 123 632.57 278.16 Fixation 2364540820
148 123 623.38 269.10 Fixation 2364557352
148 123 627.51 271.69 Fixation 2364573945
149 124 629.68 269.63 Fixation 2364590438
149 124 628.40 271.17 Fixation 2364607148
150 125 630.60 268.52 Fixation 2364623763
151 126 632.93 275.00 Fixation 2364640337
151 126 636.09 277.02 Fixation 2364656879
151 126 638.37 275.26 Fixation 2364673572
152 127 642.49 276.01 Fixation 2364690138
152 127 643.43 275.51 Fixation 2364706673
153 127 647.19 276.69 Fixation 2364723318
153 127 649.25 277.40 Saccade 2364740047
154 128 628.76 272.69 Saccade 2364756550
154 128 561.39 263.26 Saccade 2364773179
155 129 524.16 257.61 Saccade 2364789601
155 129 523.34 256.23 Saccade 2364806281
156 130 528.89 261.83 Fixation 2364822901
156 130 523.41 253.04 Fixation 2364839443
157 131 524.08 253.76 Fixation 2364856108
158 132 527.69 254.35 Fixation 2364872705
158 132 525.88 258.97 Fixation 2364889275
158 132 532.23 261.83 Fixation 2364905904
159 133 533.89 264.86 Fixation 2364922392
160 133 529.42 259.56 Fixation 2364939075
160 133 524.43 256.38 Fixation 2364955680
160 133 524.82 254.64 Fixation 2364972265
161 134 528.06 261.33 Fixation 2364988816
161 134 526.68 258.79 Fixation 2365005473
162 135 528.88 267.89 Blink 2365022115
162 135 530.23 270.14 Blink 2365038596
163 136 528.62 263.18 Blink 2365055310
164 137 547.08 257.66 Blink 2365071836
164 137 568.56 284.91 Blink 2365088400
164 137 627.25 256.21 Blink 2365105097
165 138 NaN NaN Blink 2365121636
165 138 NaN NaN Blink 2365138190
166 138 NaN NaN Blink 2365154762
166 138 NaN NaN Blink 2365171435
167 139 NaN NaN Blink 2365188135
167 139 NaN NaN Blink 2365204534
168 140 505.71 277.58 Blink 2365221199
168 140 506.50 276.27 Blink 2365237825
169 141 560.46 283.00 Blink 2365254370
169 141 536.30 262.09 Blink 2365271054
170 142 540.87 262.73 Fixation 2365287545
170 142 539.94 263.32 Fixation 2365304226
171 143 538.35 263.08 Fixation 2365320813
171 143 535.87 263.76 Fixation 2365337394
172 143 535.81 260.94 Fixation 2365353922
172 143 535.64 260.97 Fixation 2365370560
173 144 532.28 262.01 Fixation 2365387183
173 144 530.89 260.79 Fixation 2365403762
174 145 530.10 261.19 Saccade 2365420298
174 145 536.74 265.77 Saccade 2365436930
175 146 534.11 265.41 Fixation 2365453596
175 146 535.86 265.29 Fixation 2365470208
176 147 531.62 262.87 Fixation 2365486698
176 147 534.84 268.07 Fixation 2365503266
177 148 535.71 265.88 Fixation 2365520049
177 148 535.86 268.05 Fixation 2365536574
178 148 536.84 268.20 Fixation 2365553138
178 148 538.27 267.56 Fixation 2365569658
179 149 538.04 268.07 Fixation 2365586325
179 149 540.65 269.51 Fixation 2365602898
180 150 542.10 267.58 Fixation 2365619581
180 150 540.72 267.43 Fixation 2365636111
181 151 543.56 274.72 Fixation 2365652677
181 151 542.02 268.88 Saccade 2365669313
182 152 557.74 269.65 Saccade 2365685932
182 152 569.88 271.48 Saccade 2365702403
183 153 576.17 273.50 Saccade 2365719075
183 153 580.64 277.50 Fixation 2365735730
184 153 581.07 275.47 Fixation 2365752237
184 153 579.04 273.75 Fixation 2365768802
185 154 580.47 271.38 Fixation 2365785403
185 154 577.94 269.47 Fixation 2365801988
186 155 581.00 273.39 Fixation 2365818666
186 155 581.19 270.77 Fixation 2365835378
187 156 583.15 269.01 Fixation 2365851792
187 156 583.51 274.74 Fixation 2365868448
188 157 583.46 272.57 Fixation 2365885058
188 157 578.17 266.75 Saccade 2365901530
189 158 597.46 288.61 Saccade 2365918177
189 158 596.32 251.89 Saccade 2365934776
190 158 600.12 297.09 Fixation 2365951489
190 158 602.41 302.04 Fixation 2365968273
191 159 601.02 296.78 Fixation 2365984545
191 159 606.11 301.90 Fixation 2366001103
192 160 604.41 302.93 Fixation 2366017805
192 160 600.95 299.95 Fixation 2366034437
193 161 605.18 301.33 Fixation 2366051005
193 161 601.00 302.59 Fixation 2366067578
194 162 601.88 302.54 Fixation 2366084129
194 162 600.61 302.17 Fixation 2366100779
195 163 601.69 303.24 Fixation 2366117393
195 163 601.72 303.66 Fixation 2366133945
196 163 600.56 304.92 Fixation 2366150592
196 163 600.41 302.34 Fixation 2366167202
197 164 601.29 300.84 Fixation 2366183803
197 164 601.24 303.59 Saccade 2366200282
198 165 627.51 307.81 Saccade 2366216881
198 165 644.38 313.43 Saccade 2366233637
199 166 642.53 308.29 Fixation 2366250187
199 166 645.19 312.93 Fixation 2366266679
200 167 647.04 310.51 Fixation 2366283308
200 167 647.24 310.60 Fixation 2366299943
201 168 650.01 309.36 Fixation 2366316529
201 168 648.49 305.86 Fixation 2366333131
202 168 651.16 307.22 Fixation 2366349673
202 168 655.80 310.69 Fixation 2366366315
203 169 654.57 303.82 Fixation 2366382936
203 169 655.83 307.61 Fixation 2366399393
204 170 657.01 306.21 Fixation 2366416142
204 170 660.59 309.99 Saccade 2366432688
205 171 640.72 298.84 Saccade 2366449247
205 171 580.77 290.00 Saccade 2366465863
206 172 536.52 277.80 Saccade 2366482452
206 172 532.59 271.97 Saccade 2366499021
207 173 533.85 270.72 Fixation 2366515658
207 173 531.19 265.39 Fixation 2366532278
208 173 530.26 263.20 Fixation 2366548803
208 173 527.16 260.93 Fixation 2366565406
209 174 538.70 265.18 Fixation 2366582047
209 174 530.83 263.47 Fixation 2366598648
210 175 536.75 266.65 Fixation 2366615260
210 175 534.56 266.16 Fixation 2366631833
211 176 533.48 266.12 Fixation 2366648432
211 176 534.04 265.04 Fixation 2366665061
212 177 536.57 266.77 Saccade 2366681683
212 177 537.70 269.97 Saccade 2366698172
213 178 538.38 269.31 Fixation 2366714748
213 178 536.78 268.38 Fixation 2366731400
214 178 539.71 269.48 Fixation 2366748151
214 178 541.37 270.44 Fixation 2366764553
215 179 540.45 269.15 Fixation 2366781180
215 179 541.05 270.92 Fixation 2366797811
216 180 542.25 270.45 Fixation 2366814424
216 180 541.69 269.88 Fixation 2366830865
217 181 542.34 269.28 Fixation 2366847587
217 181 542.64 272.75 Fixation 2366864151
218 182 543.28 271.38 Fixation 2366880813
218 182 540.40 272.10 Fixation 2366897306
219 183 539.58 271.79 Saccade 2366913876
219 183 543.10 274.17 Saccade 2366930541
220 183 556.06 268.90 Saccade 2366947178
220 183 557.42 269.62 Saccade 2366963703
221 184 559.06 267.76 Fixation 2366980310
221 184 557.62 268.63 Fixation 2366996874
222 185 554.19 268.49 Fixation 2367013535
222 185 555.58 268.69 Fixation 2367030142
223 186 552.76 265.85 Fixation 2367046692
223 186 551.21 265.78 Fixation 2367063265
224 187 554.83 268.46 Fixation 2367079887
224 187 551.84 267.71 Fixation 2367096546
225 188 553.86 268.28 Fixation 2367113185
225 188 553.77 267.95 Fixation 2367129654
226 188 555.82 269.56 Fixation 2367146313
226 188 555.63 270.43 Fixation 2367162949
227 189 553.80 268.80 Fixation 2367179499
227 189 549.59 266.81 Fixation 2367196085
228 190 555.15 263.99 Fixation 2367212637
228 190 559.75 262.11 Fixation 2367229256
228 190 555.70 261.60 Fixation 2367245928
229 191 556.60 260.72 Fixation 2367262434
230 192 559.07 263.18 Fixation 2367279068
230 192 557.98 258.28 Fixation 2367295613
231 193 555.59 257.97 Saccade 2367312214
231 193 558.05 259.39 Saccade 2367328814
232 193 559.04 261.50 Fixation 2367345388
232 193 559.06 261.16 Fixation 2367362035
233 194 561.83 261.07 Fixation 2367378682
233 194 559.82 257.82 Fixation 2367395095
234 195 561.64 257.88 Fixation 2367411697
234 195 562.30 259.52 Saccade 2367428345
235 196 546.99 262.16 Saccade 2367445060
235 196 508.11 270.58 Saccade 2367461574
236 197 502.51 270.69 Saccade 2367478184
236 197 501.44 269.80 Fixation 2367494702
237 198 503.66 270.64 Fixation 2367511429
237 198 504.60 268.83 Fixation 2367528079
238 198 503.47 265.83 Fixation 2367544562
238 198 504.48 266.46 Fixation 2367561186
239 199 504.05 266.76 Fixation 2367577832
239 199 503.40 264.36 Fixation 2367594361
239 199 503.78 261.37 Fixation 2367610972
240 200 499.95 256.41 Fixation 2367627555
241 201 505.58 256.02 Fixation 2367644059
241 201 507.37 259.80 Fixation 2367660763
242 202 509.19 262.02 Fixation 2367677439
242 202 506.83 259.40 Fixation 2367693948
243 203 511.53 264.71 Fixation 2367710519
243 203 510.70 262.28 Fixation 2367727145
243 203 510.95 270.40 Fixation 2367743805
244 203 511.22 265.51 Fixation 2367760306
245 204 511.95 266.39 Fixation 2367776978
245 204 512.20 268.74 Fixation 2367793574
245 204 511.29 268.74 Fixation 2367810167
246 205 511.94 273.28 Fixation 2367826695
247 206 504.16 265.86 Fixation 2367843245
247 206 504.14 267.71 Fixation 2367860009
248 207 504.22 268.42 Fixation 2367876561
248 207 503.88 269.08 Fixation 2367893213
249 208 503.73 268.37 Fixation 2367909677
249 208 505.24 271.15 Saccade 2367926314
250 208 512.57 275.52 Saccade 2367942940
250 208 511.87 275.65 Fixation 2367959551
251 209 514.63 278.83 Fixation 2367976130
251 209 512.66 276.36 Fixation 2367992693
251 209 515.55 278.19 Fixation 2368009288
252 210 517.56 276.21 Fixation 2368025939
253 211 516.29 270.74 Fixation 2368042420
253 211 518.99 271.68 Fixation 2368059069
254 212 518.38 269.64 Fixation 2368075686
254 212 518.04 269.58 Fixation 2368092338
255 213 519.36 271.42 Fixation 2368108828
255 213 518.64 269.90 Fixation 2368125432
256 213 518.77 270.04 Fixation 2368142021
256 213 515.04 268.67 Fixation 2368158677
257 214 514.30 272.96 Fixation 2368175301
257 214 512.97 272.30 Fixation 2368191769
258 215 508.83 274.32 Fixation 2368208402
258 215 507.48 275.26 Fixation 2368225011
258 215 508.10 278.92 Saccade 2368241595
259 216 526.96 291.01 Saccade 2368258169
260 217 536.45 288.08 Saccade 2368274819
260 217 539.51 293.85 Fixation 2368291411
261 217 538.93 289.51 Fixation 2368308103
261 217 543.29 296.21 Fixation 2368324562
262 218 545.11 297.58 Fixation 2368341125
262 218 543.83 299.92 Fixation 2368357828
263 219 548.97 307.61 Fixation 2368374424
263 219 548.46 309.69 Fixation 2368390921
264 220 549.54 310.07 Fixation 2368407511
264 220 553.94 309.66 Fixation 2368424152
265 221 556.06 315.63 Fixation 2368440758
265 221 562.66 322.14 Saccade 2368457342
266 222 559.65 325.91 Saccade 2368473939
266 222 564.03 327.86 Fixation 2368490527
267 223 563.49 324.49 Fixation 2368507179
267 223 564.02 324.82 Fixation 2368523763
268 223 566.82 324.42 Fixation 2368540313
268 223 566.22 324.13 Fixation 2368556934
269 224 564.67 321.16 Fixation 2368573458
269 224 563.21 321.33 Fixation 2368590120
269 224 563.47 322.56 Fixation 2368606605
270 225 560.47 321.92 Fixation 2368623202
271 226 556.98 318.74 Fixation 2368639813
271 226 557.29 320.13 Fixation 2368656454
272 227 557.51 320.45 Fixation 2368672998
272 227 555.38 319.19 Fixation 2368689591
273 228 555.23 321.31 Fixation 2368706205
273 228 553.95 320.14 Fixation 2368722787
273 228 554.27 319.62 Saccade 2368739460
274 228 549.86 314.13 Saccade 2368755975
275 229 552.89 315.23 Fixation 2368772583
275 229 555.58 313.85 Fixation 2368789203
276 230 553.39 312.92 Fixation 2368805813
276 230 552.22 310.27 Fixation 2368822357
277 231 551.84 311.47 Fixation 2368838959
277 231 551.29 308.94 Saccade 2368855571
278 232 561.65 309.20 Saccade 2368872193
278 232 572.00 305.80 Saccade 2368888750
279 233 584.61 313.28 Saccade 2368905339
279 233 587.04 314.10 Fixation 2368921960
280 233 587.41 310.65 Fixation 2368938529
280 233 588.49 308.19 Fixation 2368955212
281 234 586.68 307.16 Fixation 2368971868
281 234 588.05 309.50 Fixation 2368988315
281 234 590.88 314.28 Fixation 2369005090
282 235 592.21 306.67 Fixation 2369021637
283 236 592.83 296.56 Blink 2369038185
283 236 595.66 299.45 Blink 2369054828
284 237 612.18 218.73 Blink 2369071434
284 237 643.10 181.06 Blink 2369088073
285 238 621.40 288.48 Blink 2369104529
285 238 660.83 174.75 Blink 2369121123
286 238 670.30 168.18 Blink 2369137829
286 238 681.09 145.77 Blink 2369154362
287 239 690.36 125.55 Blink 2369170922
287 239 676.85 209.00 Blink 2369187555
287 239 678.04 297.91 Blink 2369204073
288 240 678.19 312.05 Blink 2369220754
288 240 681.80 314.67 Blink 2369237315
289 241 639.06 313.02 Blink 2369253932
290 242 631.44 298.61 Blink 2369270568
290 242 678.52 273.12 Blink 2369287245
291 242 604.89 241.02 Blink 2369303791
291 242 570.06 212.26 Blink 2369320214
292 243 566.79 219.14 Blink 2369336848
292 243 570.39 213.19 Blink 2369353559
293 244 562.09 225.66 Blink 2369370175
293 244 580.27 238.50 Blink 2369386681
293 244 551.20 249.79 Blink 2369403203
294 245 540.44 260.76 Blink 2369419822
295 246 555.19 274.63 Blink 2369436501
295 246 556.08 272.83 Blink 2369453188
296 247 556.82 270.97 Blink 2369469693
296 247 546.35 267.45 Blink 2369486249
297 248 522.93 211.42 Blink 2369502821
297 248 523.22 212.32 Blink 2369519512
298 248 518.44 211.67 Blink 2369536068
298 248 489.32 193.40 Blink 2369552632
299 249 502.77 203.73 Fixation 2369569310
299 249 502.24 211.71 Fixation 2369585933
299 249 500.46 207.44 Fixation 2369602409
300 250 499.92 213.27 Fixation 2369619020
301 251 499.83 213.69 Fixation 2369635702
301 251 501.72 214.37 Fixation 2369652312
302 252 504.16 219.11 Fixation 2369668816
302 252 498.29 216.69 Fixation 2369685392
303 253 496.05 219.04 Fixation 2369702021
303 253 498.32 221.20 Fixation 2369718638
303 253 493.43 218.92 Fixation 2369735195
304 253 484.88 176.42 Fixation 2369751808
305 254 500.58 226.29 Fixation 2369768483
305 254 496.48 223.61 Fixation 2369785002
305 254 496.28 226.13 Fixation 2369801616
306 255 496.84 229.76 Fixation 2369818156
307 256 494.32 224.98 Fixation 2369834832
307 256 495.94 227.63 Saccade 2369851434
308 257 497.70 231.23 Saccade 2369868134
308 257 498.17 235.35 Saccade 2369884557
309 258 499.96 239.46 Fixation 2369901132
309 258 495.20 223.17 Fixation 2369917892
310 258 494.14 231.43 Fixation 2369934462
310 258 491.03 231.00 Fixation 2369950987
311 259 495.10 231.43 Fixation 2369967545
311 259 497.25 235.02 Blink 2369984150
311 259 498.48 237.74 Blink 2370000753
312 260 545.21 293.50 Blink 2370017444
312 260 593.39 238.68 Blink 2370033897
313 261 648.30 169.65 Blink 2370050556
314 262 657.36 156.73 Blink 2370067179
314 262 657.69 164.69 Blink 2370083808
315 263 646.75 187.50 Blink 2370100260
315 263 647.08 184.62 Blink 2370116886
316 263 645.35 187.30 Blink 2370133587
316 263 622.40 251.78 Blink 2370150199
316 263 634.37 248.70 Blink 2370166677
317 264 636.58 246.74 Blink 2370183308
317 264 621.32 255.70 Blink 2370199893
318 265 619.59 256.18 Blink 2370216520
318 265 621.67 260.26 Blink 2370233068
319 266 609.21 302.48 Blink 2370249727
320 267 612.42 269.74 Blink 2370266294
320 267 643.22 256.42 Blink 2370282949
321 268 638.22 247.07 Blink 2370299561
