frame_etg frame_gar X Y event_type code
78 65 586.71 434.16 Blink 262520871
79 66 565.66 426.01 Blink 262537480
80 67 562.16 417.52 Blink 262554217
80 67 561.28 420.77 Fixation 262570800
80 67 560.74 419.89 Fixation 262587452
81 68 560.18 419.76 Fixation 262603770
82 68 558.33 417.49 Fixation 262620447
82 68 558.79 417.68 Fixation 262637022
82 68 557.84 416.81 Fixation 262653716
83 69 556.96 416.50 Fixation 262670299
83 69 555.88 414.64 Fixation 262686961
84 70 554.46 412.70 Fixation 262703450
85 71 554.38 410.55 Fixation 262719998
85 71 551.45 410.36 Fixation 262736805
85 71 550.97 409.91 Fixation 262753326
86 72 548.52 409.75 Fixation 262769917
86 72 547.85 410.78 Saccade 262786588
87 73 528.90 411.55 Saccade 262803214
87 73 475.53 412.89 Saccade 262819561
88 73 462.04 411.95 Saccade 262836177
88 73 463.17 411.05 Fixation 262853007
89 74 463.31 413.84 Fixation 262869563
89 74 461.47 414.56 Fixation 262885966
90 75 460.16 415.31 Fixation 262902672
90 75 459.63 415.33 Fixation 262919481
91 76 459.07 415.28 Fixation 262935930
91 76 458.73 414.63 Fixation 262952506
92 77 458.20 413.73 Fixation 262969010
92 77 458.49 413.97 Fixation 262985578
93 78 457.58 414.50 Fixation 263002141
93 78 454.85 416.01 Fixation 263018779
94 78 451.18 418.66 Fixation 263035333
94 78 448.17 421.01 Fixation 263052189
95 79 444.29 425.41 Fixation 263068488
95 79 441.04 427.94 Fixation 263085124
96 80 437.98 429.48 Fixation 263101638
96 80 434.34 430.28 Fixation 263118253
97 81 432.14 429.72 Fixation 263134858
97 81 430.08 429.47 Fixation 263151503
98 82 428.74 429.54 Fixation 263168002
98 82 427.06 428.45 Fixation 263184625
99 83 426.78 428.13 Fixation 263201236
99 83 426.09 426.76 Fixation 263217886
100 83 426.95 425.21 Fixation 263234510
100 83 425.88 425.00 Fixation 263250999
101 84 425.38 422.57 Fixation 263267615
101 84 424.17 420.62 Fixation 263284256
102 85 423.61 419.63 Saccade 263300894
102 85 436.32 418.52 Saccade 263317447
103 86 458.12 421.83 Saccade 263334068
103 86 458.55 410.97 Saccade 263350639
104 87 457.32 387.87 Saccade 263367336
104 87 456.37 439.80 Saccade 263383758
105 88 450.95 420.09 Saccade 263400559
105 88 450.13 405.26 Saccade 263417214
105 88 449.86 400.20 Saccade 263433709
106 88 448.59 400.74 Fixation 263450251
107 89 448.00 398.41 Fixation 263469083
108 90 447.59 395.56 Fixation 263483480
108 90 448.21 391.33 Fixation 263500148
108 90 447.55 388.73 Fixation 263516764
109 91 448.17 385.61 Fixation 263533185
109 91 449.87 394.19 Fixation 263549961
110 92 740.99 1794.48 Fixation 263566426
110 92 439.84 381.84 Fixation 263583328
111 93 442.74 376.47 Fixation 263599697
111 93 407.96 409.43 Saccade 263616193
112 93 438.30 391.44 Saccade 263632753
112 93 446.97 441.06 Saccade 263649500
113 94 440.58 418.23 Saccade 263666057
114 95 439.51 410.38 Saccade 263682706
114 95 437.72 408.32 Fixation 263699380
114 95 438.23 408.61 Fixation 263715716
115 96 437.26 410.88 Fixation 263732571
115 96 436.36 409.69 Fixation 263749075
116 97 436.19 409.83 Fixation 263765707
116 97 435.74 408.84 Fixation 263782299
116 97 434.49 408.15 Fixation 263798828
116 97 434.33 407.37 Fixation 263815394
117 98 433.10 406.52 Fixation 263831983
117 98 431.82 403.36 Fixation 263849705
118 98 431.84 401.13 Fixation 263865263
118 98 430.85 399.32 Fixation 263881732
119 99 432.17 394.25 Fixation 263898322
119 99 432.44 393.66 Fixation 263914968
120 100 431.95 393.73 Fixation 263931545
120 100 431.50 396.19 Fixation 263948141
121 101 431.58 398.33 Fixation 263964710
121 101 430.85 400.26 Fixation 263981594
122 102 431.14 400.99 Fixation 263997890
122 102 430.33 403.51 Fixation 264014550
123 102 428.57 406.61 Fixation 264031225
123 102 428.03 409.04 Fixation 264047780
124 103 427.42 410.70 Fixation 264064404
124 103 425.89 411.37 Fixation 264080960
125 104 425.75 414.30 Fixation 264097570
125 104 425.95 414.66 Fixation 264114005
126 105 424.86 414.62 Fixation 264130691
126 105 424.28 414.02 Fixation 264147378
127 106 423.05 413.42 Fixation 264163936
127 106 422.36 412.18 Fixation 264180579
128 107 421.40 409.80 Fixation 264197168
128 107 419.49 410.53 Fixation 264213704
129 108 419.09 410.48 Fixation 264230319
129 108 418.59 410.56 Fixation 264246820
130 108 417.71 409.04 Fixation 264263574
130 108 417.05 410.77 Fixation 264280058
131 109 417.01 409.88 Fixation 264296709
131 109 417.58 410.23 Fixation 264313239
132 110 420.16 411.86 Fixation 264329919
132 110 421.69 410.03 Fixation 264346546
133 111 425.31 412.41 Saccade 264363209
133 111 428.73 412.25 Saccade 264379668
134 112 458.44 404.49 Saccade 264396300
134 112 492.76 393.96 Saccade 264412765
134 112 498.34 388.67 Saccade 264429378
135 113 498.45 388.46 Fixation 264445959
136 113 498.32 388.15 Fixation 264462674
136 113 497.17 387.49 Fixation 264479293
137 114 496.76 387.46 Fixation 264495836
137 114 496.81 387.60 Fixation 264512254
138 115 494.07 390.68 Fixation 264528971
138 115 492.67 392.93 Fixation 264545689
139 116 491.01 395.97 Fixation 264562328
139 116 490.38 396.28 Fixation 264578892
140 117 489.76 397.21 Fixation 264595381
140 117 488.99 398.83 Fixation 264611944
141 118 488.39 399.94 Fixation 264628526
141 118 488.16 399.04 Fixation 264645146
142 118 488.36 398.95 Fixation 264661877
142 118 488.39 398.28 Fixation 264678417
143 119 487.87 398.22 Fixation 264695144
143 119 487.98 397.80 Fixation 264711576
144 120 486.57 397.16 Fixation 264728000
144 120 485.56 396.76 Fixation 264744721
145 121 483.32 394.56 Fixation 264761421
145 121 483.38 394.55 Saccade 264778062
146 122 465.92 395.55 Saccade 264794666
146 122 407.77 413.70 Saccade 264811020
147 123 394.18 416.00 Saccade 264827677
147 123 395.58 415.76 Fixation 264845671
148 123 395.77 415.17 Fixation 264860918
148 123 397.47 412.53 Fixation 264877583
149 124 398.34 413.15 Fixation 264894149
149 124 398.55 412.20 Fixation 264910723
150 125 399.24 412.14 Fixation 264927341
150 125 399.91 412.67 Fixation 264943951
151 126 400.86 411.35 Fixation 264960545
151 126 402.57 411.03 Fixation 264977153
152 127 402.91 411.84 Fixation 264993727
152 127 404.24 412.28 Fixation 265010222
153 127 406.15 411.37 Fixation 265026834
153 127 407.44 410.77 Fixation 265043441
154 128 407.81 411.15 Fixation 265060180
154 128 408.37 411.54 Fixation 265076600
155 129 408.38 412.81 Fixation 265093224
155 129 408.54 413.97 Fixation 265109719
156 130 408.44 417.50 Fixation 265126454
156 130 408.18 418.43 Fixation 265142975
157 131 410.00 419.16 Fixation 265159669
157 131 410.13 417.82 Fixation 265176257
158 132 408.58 419.42 Fixation 265192846
158 132 408.74 419.02 Fixation 265209377
159 133 407.90 421.78 Fixation 265225982
159 133 407.38 421.74 Fixation 265242574
160 133 407.89 419.96 Fixation 265259361
160 133 407.83 418.40 Fixation 265275819
161 134 408.80 418.38 Fixation 265292584
161 134 409.20 417.50 Fixation 265308884
162 135 408.80 416.67 Fixation 265325541
162 135 409.03 415.55 Fixation 265342230
163 136 409.21 416.17 Fixation 265358860
163 136 408.82 415.49 Fixation 265375401
163 136 410.52 413.27 Saccade 265391975
164 137 449.46 409.23 Saccade 265408492
164 137 490.34 401.39 Saccade 265425108
165 138 500.21 400.32 Saccade 265441637
166 138 499.78 401.16 Fixation 265458451
166 138 499.47 400.91 Fixation 265475266
167 139 499.67 401.95 Fixation 265491739
167 139 499.58 402.99 Fixation 265508072
168 140 499.85 403.54 Fixation 265524684
168 140 499.53 403.48 Fixation 265541363
169 141 500.80 403.09 Fixation 265558060
169 141 501.12 402.83 Fixation 265574561
169 141 502.15 403.31 Fixation 265591243
170 142 503.69 403.36 Fixation 265607838
171 143 502.91 403.84 Fixation 265624282
171 143 504.70 404.45 Fixation 265641084
172 143 505.85 404.36 Fixation 265657562
172 143 507.49 405.33 Fixation 265674047
173 144 507.04 404.34 Fixation 265690813
173 144 508.69 405.34 Fixation 265707412
174 145 510.68 406.03 Fixation 265723925
174 145 511.23 407.07 Fixation 265740588
175 146 512.27 407.42 Fixation 265757193
175 146 513.92 406.71 Saccade 265773781
175 146 490.94 412.46 Saccade 265790272
176 147 416.64 431.18 Saccade 265806770
177 148 371.78 434.80 Saccade 265823674
177 148 373.93 434.69 Fixation 265840196
178 148 374.48 436.33 Fixation 265856798
178 148 375.17 439.70 Fixation 265873307
179 149 377.73 446.66 Fixation 265889958
179 149 378.09 450.34 Fixation 265906444
179 149 378.69 458.15 Fixation 265923016
180 150 380.80 464.37 Fixation 265939745
181 151 381.68 471.58 Fixation 265956187
181 151 385.17 476.47 Fixation 265972796
181 151 388.54 481.42 Fixation 265989699
182 152 390.78 483.57 Fixation 266005978
183 153 391.95 486.23 Fixation 266022681
183 153 392.12 486.32 Fixation 266039367
184 153 392.22 484.87 Fixation 266055859
184 153 393.32 480.20 Fixation 266072436
185 154 393.87 481.31 Fixation 266089065
185 154 392.52 478.06 Fixation 266105607
186 155 395.00 474.14 Fixation 266122153
186 155 396.60 470.88 Fixation 266138864
187 156 398.31 470.08 Fixation 266155386
187 156 401.11 466.65 Fixation 266172054
187 156 402.24 466.63 Fixation 266188700
188 157 403.45 468.24 Fixation 266205130
189 158 404.81 476.04 Fixation 266221623
189 158 409.88 485.93 Saccade 266238312
190 158 426.97 498.29 Saccade 266254943
190 158 464.68 507.29 Saccade 266271627
191 159 479.58 512.09 Saccade 266288197
191 159 486.04 515.85 Fixation 266304682
192 160 487.13 516.82 Fixation 266321257
192 160 487.69 521.68 Fixation 266338046
193 161 486.77 521.12 Fixation 266356137
193 161 483.92 516.81 Fixation 266371243
194 162 484.18 513.26 Fixation 266387724
194 162 485.49 509.23 Fixation 266404347
194 162 485.64 506.12 Fixation 266420889
195 163 486.01 505.15 Fixation 266437554
196 163 485.63 502.32 Fixation 266454167
196 163 481.27 501.35 Fixation 266470900
197 164 476.38 499.08 Fixation 266487393
197 164 469.85 495.32 Fixation 266503921
198 165 466.80 493.77 Fixation 266520384
198 165 464.52 491.27 Fixation 266536997
199 166 463.76 487.30 Fixation 266553712
199 166 464.39 483.72 Fixation 266570294
199 166 467.50 480.72 Fixation 266586820
200 167 470.49 479.37 Fixation 266603614
201 168 472.23 476.68 Fixation 266620085
201 168 473.99 475.58 Fixation 266636682
202 168 474.05 474.54 Fixation 266653231
202 168 473.62 471.49 Fixation 266669929
203 169 472.84 471.51 Fixation 266686469
203 169 469.93 467.03 Fixation 266703176
204 170 467.02 468.21 Fixation 266719519
204 170 466.24 466.86 Fixation 266736205
205 171 464.51 467.12 Fixation 266752982
205 171 462.04 466.18 Fixation 266769529
205 171 463.11 464.72 Saccade 266786061
206 172 467.01 465.70 Saccade 266802570
207 173 501.80 462.40 Saccade 266819325
207 173 514.97 461.02 Saccade 266835756
208 173 513.34 459.55 Fixation 266852324
208 173 512.95 459.14 Fixation 266868968
209 174 510.29 455.20 Fixation 266885591
209 174 510.17 454.61 Fixation 266902166
209 174 510.07 451.52 Fixation 266918767
210 175 510.44 449.78 Fixation 266935399
211 176 510.26 448.37 Fixation 266952239
211 176 510.47 446.12 Fixation 266968575
211 176 510.60 446.36 Fixation 266985106
212 177 510.28 445.84 Fixation 267002998
213 178 509.67 447.29 Fixation 267018262
213 178 509.00 448.48 Fixation 267034846
214 178 508.81 445.26 Fixation 267051585
214 178 506.92 446.32 Fixation 267068168
215 179 508.27 445.78 Fixation 267084754
215 179 507.14 445.76 Fixation 267101358
216 180 508.02 448.53 Fixation 267117875
216 180 508.54 448.28 Fixation 267134499
217 181 510.19 452.44 Fixation 267151140
217 181 511.22 455.64 Fixation 267167818
217 181 510.56 462.46 Fixation 267184346
218 182 512.37 461.96 Fixation 267200989
219 183 512.31 469.10 Fixation 267217379
219 183 512.41 468.92 Fixation 267233983
220 183 511.85 472.68 Fixation 267250708
220 183 511.91 470.42 Fixation 267267392
221 184 511.85 471.31 Fixation 267283880
221 184 511.45 470.96 Fixation 267300500
222 185 511.44 469.24 Saccade 267317057
222 185 487.10 470.28 Saccade 267333627
223 186 454.67 471.83 Saccade 267350246
223 186 452.76 471.79 Fixation 267366922
223 186 451.16 469.78 Fixation 267383567
224 187 452.82 470.70 Fixation 267400092
224 187 452.58 469.72 Fixation 267416532
225 188 451.51 471.27 Fixation 267433140
226 188 449.02 469.15 Fixation 267449835
226 188 448.33 470.03 Fixation 267466601
227 189 449.74 469.75 Fixation 267483264
227 189 450.73 470.03 Fixation 267499671
228 190 449.50 470.99 Fixation 267516169
228 190 449.63 469.26 Fixation 267532853
229 191 450.29 470.48 Fixation 267549544
229 191 450.81 466.63 Fixation 267566029
229 191 451.17 468.68 Saccade 267582654
230 192 449.52 490.84 Saccade 267599417
231 193 451.22 494.83 Saccade 267615812
231 193 453.24 493.49 Fixation 267632253
232 193 449.80 494.52 Fixation 267648902
232 193 448.94 498.34 Fixation 267665712
233 194 448.19 497.52 Fixation 267682204
233 194 448.15 497.41 Fixation 267698769
234 195 447.40 496.38 Fixation 267715338
234 195 446.40 496.92 Fixation 267731881
235 196 444.38 495.68 Fixation 267748527
235 196 443.14 495.21 Fixation 267765187
235 196 442.68 496.47 Fixation 267781817
236 197 442.01 498.15 Fixation 267798379
237 198 444.49 500.86 Fixation 267814939
237 198 444.49 502.32 Fixation 267831514
238 198 447.25 506.80 Fixation 267848064
238 198 446.61 510.80 Fixation 267864825
239 199 449.30 516.37 Fixation 267881449
239 199 448.37 518.42 Fixation 267897938
239 199 447.72 519.47 Fixation 267914526
240 200 447.12 521.51 Fixation 267931221
241 201 444.98 522.49 Fixation 267947832
241 201 446.08 519.86 Fixation 267964316
241 201 442.38 520.88 Fixation 267981021
242 202 442.92 519.77 Saccade 267997579
242 202 458.19 519.76 Saccade 268014106
243 203 506.03 516.20 Saccade 268030613
244 203 511.06 513.33 Saccade 268047384
244 203 509.21 514.03 Fixation 268063943
245 204 509.23 513.90 Fixation 268080566
245 204 508.84 513.56 Fixation 268097224
246 205 508.99 514.30 Fixation 268113622
246 205 508.43 513.60 Fixation 268130168
247 206 508.38 512.72 Fixation 268146947
247 206 506.38 513.76 Fixation 268163584
247 206 505.79 514.05 Fixation 268180004
248 207 504.12 515.36 Fixation 268196638
248 207 503.28 517.09 Fixation 268213205
249 208 502.07 517.44 Fixation 268229803
250 208 501.39 519.13 Fixation 268246444
250 208 501.11 522.88 Fixation 268263265
250 208 501.82 524.71 Fixation 268279595
251 209 501.71 524.89 Fixation 268296215
252 210 501.94 526.90 Fixation 268312769
252 210 502.82 529.60 Fixation 268329459
253 211 503.72 530.94 Fixation 268346116
253 211 505.41 533.85 Fixation 268362556
253 211 506.41 532.96 Fixation 268379244
254 212 506.88 533.63 Fixation 268395755
254 212 506.96 535.13 Fixation 268412290
255 213 504.60 535.17 Fixation 268428872
255 213 503.53 537.39 Fixation 268445552
256 213 501.31 537.19 Fixation 268462144
257 214 501.55 540.48 Fixation 268478732
257 214 502.56 541.84 Fixation 268495342
258 215 502.90 545.56 Fixation 268511880
258 215 504.14 546.31 Saccade 268528515
259 216 497.09 552.25 Saccade 268545126
259 216 450.56 550.34 Saccade 268561615
259 216 421.16 550.42 Saccade 268578296
260 217 421.84 551.74 Fixation 268594864
261 217 423.52 552.10 Fixation 268611515
261 217 424.24 551.85 Fixation 268628053
261 217 425.94 552.85 Fixation 268644613
262 218 427.45 554.05 Fixation 268661304
263 219 427.39 555.61 Fixation 268677860
263 219 429.22 557.65 Fixation 268694456
264 220 429.90 553.33 Fixation 268711011
264 220 430.61 555.44 Fixation 268727696
265 221 431.78 555.68 Fixation 268744321
265 221 430.87 563.18 Fixation 268760862
265 221 430.53 561.83 Fixation 268777363
266 222 429.12 556.68 Saccade 268794002
267 223 426.38 563.01 Saccade 268810618
267 223 424.26 563.82 Fixation 268827325
267 223 422.49 567.01 Fixation 268843794
268 223 418.16 571.72 Fixation 268860456
269 224 415.96 577.60 Fixation 268877172
269 224 413.23 580.81 Fixation 268893794
269 224 412.13 584.11 Fixation 268910198
270 225 411.77 584.79 Fixation 268926805
270 225 412.22 584.86 Fixation 268943497
271 226 413.62 583.94 Saccade 268960200
271 226 426.83 574.23 Saccade 268976811
272 227 437.58 546.88 Saccade 268993248
273 228 438.25 531.94 Saccade 269009765
273 228 442.46 522.54 Fixation 269026392
273 228 442.33 533.46 Fixation 269043276
274 228 445.65 536.55 Fixation 269059682
275 229 446.89 537.48 Fixation 269076376
275 229 448.10 540.41 Fixation 269092850
275 229 450.07 541.19 Fixation 269109386
276 230 449.46 541.85 Fixation 269125879
277 231 448.89 540.91 Fixation 269142718
277 231 447.53 538.68 Fixation 269159371
277 231 446.46 536.53 Fixation 269175701
278 232 446.79 533.84 Fixation 269192441
278 232 447.02 530.17 Fixation 269208889
279 233 445.47 528.61 Fixation 269225541
279 233 445.77 525.34 Fixation 269242315
280 233 446.66 524.98 Fixation 269258936
281 234 446.65 523.25 Fixation 269275479
281 234 446.88 519.18 Saccade 269291875
281 234 471.26 510.66 Saccade 269308573
282 235 501.84 499.01 Saccade 269325182
282 235 506.86 492.80 Saccade 269341726
283 236 507.12 491.35 Fixation 269358366
283 236 508.23 491.63 Fixation 269375233
284 237 507.02 489.87 Fixation 269391677
284 237 507.71 489.49 Fixation 269407993
285 238 506.57 490.62 Fixation 269424679
285 238 506.46 490.73 Fixation 269441342
286 238 506.15 490.63 Fixation 269458122
286 238 504.75 489.96 Fixation 269474557
287 239 507.28 487.99 Fixation 269491261
288 240 507.58 486.20 Fixation 269507650
288 240 506.52 485.66 Fixation 269524332
288 240 507.48 481.48 Fixation 269540952
289 241 510.09 478.66 Fixation 269557549
289 241 509.71 477.00 Fixation 269574185
290 242 510.87 472.73 Fixation 269590828
290 242 511.26 468.70 Fixation 269607309
291 242 512.94 465.47 Fixation 269623828
291 242 514.31 460.18 Fixation 269640439
292 243 516.24 456.98 Fixation 269657070
292 243 517.44 452.76 Fixation 269673732
293 244 518.70 451.71 Fixation 269690324
294 245 518.60 451.12 Fixation 269706745
294 245 519.62 452.07 Fixation 269723430
294 245 520.59 453.48 Fixation 269739992
295 246 520.43 456.74 Fixation 269756503
295 246 520.53 458.00 Saccade 269773314
296 247 511.42 459.86 Saccade 269789952
296 247 445.45 468.96 Saccade 269806378
297 248 385.39 480.85 Saccade 269823016
298 248 375.73 479.42 Saccade 269840395
298 248 378.87 479.26 Fixation 269856341
298 248 380.49 477.34 Fixation 269872853
299 249 379.55 476.45 Fixation 269889545
299 249 379.82 475.04 Fixation 269905963
300 250 378.41 475.34 Fixation 269922648
300 250 379.17 476.06 Fixation 269939422
301 251 379.45 477.17 Fixation 269955970
301 251 380.50 478.80 Fixation 269972434
302 252 381.24 482.13 Fixation 269989100
302 252 381.99 486.16 Fixation 270005482
303 253 381.96 490.40 Fixation 270022099
304 253 383.50 494.70 Fixation 270038683
304 253 383.29 497.13 Fixation 270055455
304 253 384.60 496.66 Fixation 270071955
305 254 386.27 493.81 Fixation 270088710
305 254 385.35 490.08 Fixation 270105023
306 255 387.40 488.66 Fixation 270121647
306 255 387.40 487.34 Fixation 270138298
307 256 385.45 488.02 Fixation 270155130
307 256 383.61 487.28 Fixation 270171614
308 257 379.38 493.97 Saccade 270188204
308 257 413.12 490.39 Saccade 270204653
309 258 483.45 493.54 Saccade 270221251
309 258 513.98 495.02 Saccade 270237948
310 258 512.28 495.09 Fixation 270254561
310 258 512.11 496.72 Fixation 270271355
311 259 511.70 498.29 Fixation 270287799
311 259 510.80 497.20 Fixation 270304270
312 260 509.70 498.13 Fixation 270320936
312 260 511.71 496.72 Fixation 270337694
313 261 511.80 495.10 Fixation 270354110
313 261 512.00 491.58 Fixation 270370715
314 262 513.20 489.31 Fixation 270387379
314 262 513.72 486.33 Fixation 270403900
315 263 515.23 486.81 Fixation 270420367
315 263 516.54 481.73 Fixation 270436998
316 263 517.11 479.70 Fixation 270453846
316 263 518.68 477.34 Saccade 270470449
317 264 516.90 470.82 Saccade 270486811
317 264 517.29 456.15 Saccade 270503715
318 265 515.89 454.12 Saccade 270520122
318 265 517.12 452.42 Fixation 270536582
319 266 515.59 449.32 Fixation 270553262
319 266 513.93 448.03 Fixation 270569958
320 267 510.32 447.44 Fixation 270586571
320 267 506.87 444.27 Fixation 270603246
321 268 504.76 441.42 Fixation 270619547
321 268 502.54 437.33 Fixation 270636245
322 268 501.28 432.65 Fixation 270652771
322 268 500.41 427.99 Fixation 270669462
323 269 500.78 424.05 Fixation 270685941
323 269 501.43 421.18 Fixation 270702566
324 270 502.06 419.75 Fixation 270719276
324 270 501.97 419.95 Fixation 270735822
325 271 503.46 417.50 Fixation 270752340
325 271 503.53 416.63 Fixation 270768991
326 272 504.94 417.19 Fixation 270785722
326 272 505.00 418.79 Fixation 270802333
327 273 505.22 419.99 Fixation 270818856
327 273 505.80 422.09 Fixation 270835416
328 273 506.08 422.56 Fixation 270851954
328 273 505.87 425.82 Fixation 270868718
329 274 505.51 428.22 Fixation 270885303
329 274 506.29 429.96 Fixation 270901840
330 275 505.64 431.52 Fixation 270918260
330 275 505.60 430.61 Fixation 270934944
